* Delay is in the first row of each flight.
* Flight ID,Address,Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%),Delay (seconds)
CEB188,RPC3274,A320,M,ARR,N,73191,73293,102,Tx15,Tx23,Tx30,5,0,-
CEB188,RPC3274,A320,M,ARR,N,73293,73321,27,Tx23,Tx30,Tx38,4,0,-
CEB188,RPC3274,A320,M,ARR,N,73321,73344,22,Tx30,Tx38,Tx53,5,0,-
CEB188,RPC3274,A320,M,ARR,N,73344,73351,6,Tx38,Tx53,Tx54,4,0,-
CEB188,RPC3274,A320,M,ARR,N,73351,73411,60,Tx53,Tx54,Tx71,5,0,-
CEB188,RPC3274,A320,M,ARR,N,73411,73424,12,Tx54,Tx71,Tx100,4,0,-
CEB188,RPC3274,A320,M,ARR,N,73424,73439,15,Tx71,Tx100,Tx203,5,0,-
CEB188,RPC3274,A320,M,ARR,N,73439,73449,10,Tx100,Tx203,Tx204,4,0,-
CEB188,RPC3274,A320,M,ARR,N,73449,73460,10,Tx203,Tx204,Tx205,4,0,-
CEB188,RPC3274,A320,M,ARR,N,73460,73490,30,Tx204,Tx205,Tx206,5,0,-
CEB188,RPC3274,A320,M,ARR,N,73490,73501,10,Tx205,Tx206,Tx120,4,0,-
CEB188,RPC3274,A320,M,ARR,N,73501,73550,49,Tx206,Tx120,gate52,5,0,-
CEB188,RPC3274,A320,M,ARR,N,73550,73608,58,gate52,G117,XXXX,4,0,-
UAL79,N27246,B738,M,ARR,N,73200,73209,9,XXXX,33R,Rwy7,5,0,0
UAL79,N27246,B738,M,ARR,N,73209,73216,6,Rwy7,Rwy6,Rwy5,4,0,-
UAL79,N27246,B738,M,ARR,N,73216,73222,6,Rwy6,Rwy5,Rwy4,4,0,-
UAL79,N27246,B738,M,ARR,N,73222,73265,42,Rwy5,Rwy4,Tx15,4,0,-
UAL79,N27246,B738,M,ARR,N,73265,73311,45,Rwy4,Tx15,Tx23,5,0,-
UAL79,N27246,B738,M,ARR,N,73311,73413,102,Tx15,Tx23,Tx30,5,0,-
UAL79,N27246,B738,M,ARR,N,73413,73441,27,Tx23,Tx30,Tx38,4,0,-
UAL79,N27246,B738,M,ARR,N,73441,73464,22,Tx30,Tx38,Tx53,5,0,-
UAL79,N27246,B738,M,ARR,N,73464,73471,6,Tx38,Tx53,Tx54,4,0,-
UAL79,N27246,B738,M,ARR,N,73471,73531,60,Tx53,Tx54,Tx71,5,0,-
UAL79,N27246,B738,M,ARR,N,73531,73544,12,Tx54,Tx71,Tx100,4,0,-
UAL79,N27246,B738,M,ARR,N,73544,73559,15,Tx71,Tx100,Tx203,5,0,-
UAL79,N27246,B738,M,ARR,N,73559,73569,10,Tx100,Tx203,Tx204,4,0,-
UAL79,N27246,B738,M,ARR,N,73569,73580,10,Tx203,Tx204,gate65,4,0,-
UAL79,N27246,B738,M,ARR,N,73580,73685,105,gate65,G108,XXXX,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73380,73389,9,XXXX,33R,Rwy7,5,0,0
JJA2802,HL7779,B738,M,ARR,N,73389,73396,6,Rwy7,Rwy6,Rwy5,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73396,73402,6,Rwy6,Rwy5,Rwy4,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73402,73445,42,Rwy5,Rwy4,Tx15,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73445,73491,45,Rwy4,Tx15,Tx23,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73491,73593,102,Tx15,Tx23,Tx30,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73593,73621,27,Tx23,Tx30,Tx38,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73621,73644,22,Tx30,Tx38,Tx53,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73644,73651,6,Tx38,Tx53,Tx54,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73651,73711,60,Tx53,Tx54,Tx71,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73711,73724,12,Tx54,Tx71,Tx100,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73724,73739,15,Tx71,Tx100,Tx203,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73739,73749,10,Tx100,Tx203,Tx204,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73749,73760,10,Tx203,Tx204,Tx205,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73760,73790,30,Tx204,Tx205,Tx206,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73790,73801,10,Tx205,Tx206,Tx120,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73801,73850,49,Tx206,Tx120,Tx121,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73850,73886,36,Tx120,Tx121,Tx215,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73886,73898,11,Tx121,Tx215,Tx216,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73898,73909,11,Tx215,Tx216,Tx127,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73909,73944,35,Tx216,Tx127,Tx220,4,0,-
JJA2802,HL7779,B738,M,ARR,N,73944,73956,11,Tx127,Tx220,gate31,5,0,-
JJA2802,HL7779,B738,M,ARR,N,73956,74007,51,gate31,G36,XXXX,5,0,-
CSN339,B6911,A320,M,ARR,N,73620,73629,9,XXXX,33R,Rwy7,5,0,0
CSN339,B6911,A320,M,ARR,N,73629,73636,6,Rwy7,Rwy6,Rwy5,4,0,-
CSN339,B6911,A320,M,ARR,N,73636,73642,6,Rwy6,Rwy5,Rwy4,4,0,-
CSN339,B6911,A320,M,ARR,N,73642,73685,42,Rwy5,Rwy4,Tx15,4,0,-
CSN339,B6911,A320,M,ARR,N,73685,73731,45,Rwy4,Tx15,Tx23,5,0,-
CSN339,B6911,A320,M,ARR,N,73731,73833,102,Tx15,Tx23,Tx30,5,0,-
CSN339,B6911,A320,M,ARR,N,73833,73861,27,Tx23,Tx30,Tx38,4,0,-
CSN339,B6911,A320,M,ARR,N,73861,73884,22,Tx30,Tx38,Tx53,5,0,-
CSN339,B6911,A320,M,ARR,N,73884,73891,6,Tx38,Tx53,Tx54,4,0,-
CSN339,B6911,A320,M,ARR,N,73891,73951,60,Tx53,Tx54,Tx71,5,0,-
CSN339,B6911,A320,M,ARR,N,73951,73964,12,Tx54,Tx71,Tx100,4,0,-
CSN339,B6911,A320,M,ARR,N,73964,73979,15,Tx71,Tx100,Tx203,5,0,-
CSN339,B6911,A320,M,ARR,N,73979,73989,10,Tx100,Tx203,Tx204,4,0,-
CSN339,B6911,A320,M,ARR,N,73989,74000,10,Tx203,Tx204,Tx205,4,0,-
CSN339,B6911,A320,M,ARR,N,74000,74030,30,Tx204,Tx205,gate61,5,0,-
CSN339,B6911,A320,M,ARR,N,74030,74081,50,gate61,G101,XXXX,4,0,-
AAR135,HL7735,A321,M,ARR,N,73740,73749,9,XXXX,33R,Rwy7,5,0,0
AAR135,HL7735,A321,M,ARR,N,73749,73756,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR135,HL7735,A321,M,ARR,N,73756,73762,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR135,HL7735,A321,M,ARR,N,73762,73805,42,Rwy5,Rwy4,Tx15,4,0,-
AAR135,HL7735,A321,M,ARR,N,73805,73851,45,Rwy4,Tx15,Tx23,5,0,-
AAR135,HL7735,A321,M,ARR,N,73851,73953,102,Tx15,Tx23,Tx30,5,0,-
AAR135,HL7735,A321,M,ARR,N,73953,73981,27,Tx23,Tx30,Tx38,4,0,-
AAR135,HL7735,A321,M,ARR,N,73981,74004,22,Tx30,Tx38,Tx53,5,0,-
AAR135,HL7735,A321,M,ARR,N,74004,74011,6,Tx38,Tx53,Tx54,4,0,-
AAR135,HL7735,A321,M,ARR,N,74011,74071,60,Tx53,Tx54,Tx71,5,0,-
AAR135,HL7735,A321,M,ARR,N,74071,74084,12,Tx54,Tx71,Tx100,4,0,-
AAR135,HL7735,A321,M,ARR,N,74084,74099,15,Tx71,Tx100,Tx203,5,0,-
AAR135,HL7735,A321,M,ARR,N,74099,74109,10,Tx100,Tx203,Tx204,4,0,-
AAR135,HL7735,A321,M,ARR,N,74109,74120,10,Tx203,Tx204,Tx205,4,0,-
AAR135,HL7735,A321,M,ARR,N,74120,74150,30,Tx204,Tx205,Tx206,5,0,-
AAR135,HL7735,A321,M,ARR,N,74150,74161,10,Tx205,Tx206,Tx120,4,0,-
AAR135,HL7735,A321,M,ARR,N,74161,74210,49,Tx206,Tx120,Tx121,5,0,-
AAR135,HL7735,A321,M,ARR,N,74210,74246,36,Tx120,Tx121,Tx215,5,0,-
AAR135,HL7735,A321,M,ARR,N,74246,74258,11,Tx121,Tx215,Tx216,5,0,-
AAR135,HL7735,A321,M,ARR,N,74258,74269,11,Tx215,Tx216,Tx127,5,0,-
AAR135,HL7735,A321,M,ARR,N,74269,74304,35,Tx216,Tx127,Tx130,4,0,-
AAR135,HL7735,A321,M,ARR,N,74304,74316,11,Tx127,Tx130,Tx221,5,0,-
AAR135,HL7735,A321,M,ARR,N,74316,74321,5,Tx130,Tx221,Tx231,5,0,-
AAR135,HL7735,A321,M,ARR,N,74321,74383,61,Tx221,Tx231,Tx223,4,0,-
AAR135,HL7735,A321,M,ARR,N,74383,74398,14,Tx231,Tx223,gate36,4,0,-
AAR135,HL7735,A321,M,ARR,N,74398,74478,80,gate36,G41,XXXX,4,0,-
AAR728,HL8266,A321,M,ARR,N,73860,73869,9,XXXX,33R,Rwy7,5,0,0
AAR728,HL8266,A321,M,ARR,N,73869,73876,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR728,HL8266,A321,M,ARR,N,73876,73882,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR728,HL8266,A321,M,ARR,N,73882,73925,42,Rwy5,Rwy4,Tx15,4,0,-
AAR728,HL8266,A321,M,ARR,N,73925,73971,45,Rwy4,Tx15,Tx23,5,0,-
AAR728,HL8266,A321,M,ARR,N,73971,74073,102,Tx15,Tx23,Tx30,5,0,-
AAR728,HL8266,A321,M,ARR,N,74073,74101,27,Tx23,Tx30,Tx38,4,0,-
AAR728,HL8266,A321,M,ARR,N,74101,74124,22,Tx30,Tx38,Tx53,5,0,-
AAR728,HL8266,A321,M,ARR,N,74124,74131,6,Tx38,Tx53,Tx54,4,0,-
AAR728,HL8266,A321,M,ARR,N,74131,74191,60,Tx53,Tx54,Tx71,5,0,-
AAR728,HL8266,A321,M,ARR,N,74191,74204,12,Tx54,Tx71,Tx100,4,0,-
AAR728,HL8266,A321,M,ARR,N,74204,74219,15,Tx71,Tx100,Tx203,5,0,-
AAR728,HL8266,A321,M,ARR,N,74219,74229,10,Tx100,Tx203,Tx204,4,0,-
AAR728,HL8266,A321,M,ARR,N,74229,74240,10,Tx203,Tx204,Tx205,4,0,-
AAR728,HL8266,A321,M,ARR,N,74240,74270,30,Tx204,Tx205,Tx206,5,0,-
AAR728,HL8266,A321,M,ARR,N,74270,74281,10,Tx205,Tx206,Tx120,4,0,-
AAR728,HL8266,A321,M,ARR,N,74281,74330,49,Tx206,Tx120,Tx121,5,0,-
AAR728,HL8266,A321,M,ARR,N,74330,74366,36,Tx120,Tx121,Tx215,5,0,-
AAR728,HL8266,A321,M,ARR,N,74366,74378,11,Tx121,Tx215,Tx216,5,0,-
AAR728,HL8266,A321,M,ARR,N,74378,74389,11,Tx215,Tx216,Tx127,5,0,-
AAR728,HL8266,A321,M,ARR,N,74389,74424,35,Tx216,Tx127,Tx130,4,0,-
AAR728,HL8266,A321,M,ARR,N,74424,74436,11,Tx127,Tx130,Tx221,5,0,-
AAR728,HL8266,A321,M,ARR,N,74436,74441,5,Tx130,Tx221,Tx231,5,0,-
AAR728,HL8266,A321,M,ARR,N,74441,74503,61,Tx221,Tx231,Tx223,4,0,-
AAR728,HL8266,A321,M,ARR,N,74503,74518,14,Tx231,Tx223,gate39,4,0,-
AAR728,HL8266,A321,M,ARR,N,74518,74557,39,gate39,G45,XXXX,4,0,-
KAL552,HL7400,B744,H,ARR,N,74040,74049,9,XXXX,33R,Rwy7,5,0,0
KAL552,HL7400,B744,H,ARR,N,74049,74056,6,Rwy7,Rwy6,Rwy5,4,0,-
KAL552,HL7400,B744,H,ARR,N,74056,74062,6,Rwy6,Rwy5,Rwy4,4,0,-
KAL552,HL7400,B744,H,ARR,N,74062,74105,42,Rwy5,Rwy4,Rwy3,4,0,-
KAL552,HL7400,B744,H,ARR,N,74105,74120,14,Rwy4,Rwy3,Tx8,4,0,-
KAL552,HL7400,B744,H,ARR,N,74120,74178,58,Rwy3,Tx8,Tx3,5,0,-
KAL552,HL7400,B744,H,ARR,N,74178,74330,151,Tx8,Tx3,Tx4,4,0,-
KAL552,HL7400,B744,H,ARR,N,74330,74476,146,Tx3,Tx4,gate112,5,0,-
KAL552,HL7400,B744,H,ARR,N,74476,74745,268,gate112,G615,XXXX,4,0,-
CES2043,B6587,A320,M,ARR,N,74220,74229,9,XXXX,33R,Rwy7,5,0,0
CES2043,B6587,A320,M,ARR,N,74229,74236,6,Rwy7,Rwy6,Rwy5,4,0,-
CES2043,B6587,A320,M,ARR,N,74236,74242,6,Rwy6,Rwy5,Rwy4,4,0,-
CES2043,B6587,A320,M,ARR,N,74242,74285,42,Rwy5,Rwy4,Tx15,4,0,-
CES2043,B6587,A320,M,ARR,N,74285,74331,45,Rwy4,Tx15,Tx23,5,0,-
CES2043,B6587,A320,M,ARR,N,74331,74433,102,Tx15,Tx23,Tx30,5,0,-
CES2043,B6587,A320,M,ARR,N,74433,74461,27,Tx23,Tx30,Tx38,4,0,-
CES2043,B6587,A320,M,ARR,N,74461,74484,22,Tx30,Tx38,Tx53,5,0,-
CES2043,B6587,A320,M,ARR,N,74484,74491,6,Tx38,Tx53,Tx54,4,0,-
CES2043,B6587,A320,M,ARR,N,74491,74551,60,Tx53,Tx54,Tx71,5,0,-
CES2043,B6587,A320,M,ARR,N,74551,74564,12,Tx54,Tx71,Tx100,4,0,-
CES2043,B6587,A320,M,ARR,N,74564,74579,15,Tx71,Tx100,Tx203,5,0,-
CES2043,B6587,A320,M,ARR,N,74579,74589,10,Tx100,Tx203,Tx204,4,0,-
CES2043,B6587,A320,M,ARR,N,74589,74600,10,Tx203,Tx204,Tx205,4,0,-
CES2043,B6587,A320,M,ARR,N,74600,74630,30,Tx204,Tx205,Tx206,5,0,-
CES2043,B6587,A320,M,ARR,N,74630,74641,10,Tx205,Tx206,Tx120,4,0,-
CES2043,B6587,A320,M,ARR,N,74641,74690,49,Tx206,Tx120,Tx121,5,0,-
CES2043,B6587,A320,M,ARR,N,74690,74726,36,Tx120,Tx121,Tx122,5,0,-
CES2043,B6587,A320,M,ARR,N,74726,74779,52,Tx121,Tx122,gate59,4,0,-
CES2043,B6587,A320,M,ARR,N,74779,74824,45,gate59,G131,XXXX,5,0,-
