* Link capacity after scheduling
* Link ID, Time (sec), Max Capacity, Count
Tx144,54079,1,0
Tx144,54306,1,1
Tx144,54319,1,0
Tx144,54966,1,1
Tx144,54979,1,0
Tx144,55686,1,1
Tx144,55699,1,0
Tx144,56197,1,1
Tx144,56213,1,0
Tx144,56466,1,1
Tx144,56479,1,0
Tx144,57066,1,1
Tx144,57079,1,0
Tx144,57246,1,1
Tx144,57259,1,0
Tx144,57600,1,0
Tx144,58086,1,1
Tx144,58099,1,0
Tx144,58206,1,1
Tx144,58219,1,0
Tx144,58386,1,1
Tx144,58399,1,0
Tx144,58566,1,1
Tx144,58579,1,0
Tx144,58686,1,1
Tx144,58699,1,0
Tx144,58866,1,1
Tx144,58879,1,0
Tx144,59106,1,1
Tx144,59119,1,0
Tx144,59526,1,1
Tx144,59539,1,0
Tx144,59706,1,1
Tx144,59719,1,0
Tx144,59826,1,1
Tx144,59839,1,0
Tx144,60066,1,1
Tx144,60079,1,0
Tx144,60486,1,1
Tx144,60499,1,0
Tx144,60666,1,1
Tx144,60679,1,0
Tx144,60786,1,1
Tx144,60799,1,0
Tx144,61146,1,1
Tx144,61159,1,0
Tx144,61200,1,0
Tx144,61326,1,1
Tx144,61339,1,0
Tx144,61506,1,1
Tx144,61519,1,0
Tx144,61686,1,1
Tx144,61699,1,0
Tx144,62106,1,1
Tx144,62119,1,0
Tx144,62466,1,1
Tx144,62479,1,0
Tx144,62946,1,1
Tx144,62959,1,0
Tx144,63186,1,1
Tx144,63199,1,0
Tx144,64206,1,1
Tx144,64219,1,0
Tx144,64506,1,1
Tx144,64519,1,0
Tx144,64800,1,0
Tx144,65466,1,1
Tx144,65479,1,0
Tx144,65886,1,1
Tx144,65899,1,0
Tx144,66186,1,1
Tx144,66199,1,0
Tx144,66786,1,1
Tx144,66799,1,0
Tx144,68400,1,0
Tx144,72000,1,0
Tx144,75600,1,0
Tx144,79200,1,0
Tx144,82800,1,0
Tx145,0,4,0
Tx145,3600,4,0
Tx145,7200,4,0
Tx145,10800,4,0
Tx145,14400,4,0
Tx145,18000,4,0
Tx145,21600,4,0
Tx145,23419,4,1
Tx145,23481,4,0
Tx145,23659,4,1
Tx145,23721,4,0
Tx145,23839,4,1
Tx145,23901,4,0
Tx145,24319,4,1
Tx145,24381,4,0
Tx145,25200,4,0
Tx145,28800,4,0
Tx145,32400,4,0
Tx145,36000,4,0
Tx145,39600,4,0
Tx145,40359,4,1
Tx145,40431,4,0
Tx145,40459,4,1
Tx145,40521,4,0
Tx145,40639,4,1
Tx145,40701,4,0
Tx145,40939,4,1
Tx145,41001,4,0
Tx145,41599,4,1
Tx145,41661,4,0
Tx145,42300,4,1
Tx145,42361,4,0
Tx145,42420,4,1
Tx145,42481,4,0
Tx145,43039,4,1
Tx145,43101,4,0
Tx145,43200,4,0
Tx145,43519,4,1
Tx145,43581,4,0
Tx145,43759,4,1
Tx145,43821,4,0
Tx145,43939,4,1
Tx145,44001,4,0
Tx145,45679,4,1
Tx145,45741,4,0
Tx145,46800,4,0
Tx145,46939,4,1
Tx145,47001,4,0
Tx145,50400,4,0
Tx145,51453,4,1
Tx145,51515,4,0
Tx145,52874,4,1
Tx145,52936,4,0
Tx145,52994,4,1
Tx145,53056,4,0
Tx145,53719,4,1
Tx145,53781,4,0
Tx145,54000,4,0
Tx145,54079,4,1
Tx145,54141,4,0
Tx145,54319,4,1
Tx145,54381,4,0
Tx145,54979,4,1
Tx145,55041,4,0
Tx145,55699,4,1
Tx145,55761,4,0
Tx145,56213,4,1
Tx145,56284,4,0
Tx145,56479,4,1
Tx145,56541,4,0
Tx145,57079,4,1
Tx145,57141,4,0
Tx145,57259,4,1
Tx145,57321,4,0
Tx145,57600,4,0
Tx145,58099,4,1
Tx145,58161,4,0
Tx145,58219,4,1
Tx145,58281,4,0
Tx145,58399,4,1
Tx145,58461,4,0
Tx145,58579,4,1
Tx145,58641,4,0
Tx145,58699,4,1
Tx145,58761,4,0
Tx145,58879,4,1
Tx145,58941,4,0
Tx145,59119,4,1
Tx145,59181,4,0
Tx145,59539,4,1
Tx145,59601,4,0
Tx145,59719,4,1
Tx145,59781,4,0
Tx145,59839,4,1
Tx145,59901,4,0
Tx145,60079,4,1
Tx145,60141,4,0
Tx145,60499,4,1
Tx145,60561,4,0
Tx145,60679,4,1
Tx145,60741,4,0
Tx145,60799,4,1
Tx145,60861,4,0
Tx145,61159,4,1
Tx145,61200,4,1
Tx145,61221,4,0
Tx145,61339,4,1
Tx145,61401,4,0
Tx145,61519,4,1
Tx145,61581,4,0
Tx145,61699,4,1
Tx145,61761,4,0
Tx145,62119,4,1
Tx145,62181,4,0
Tx145,62479,4,1
Tx145,62541,4,0
Tx145,62959,4,1
Tx145,63021,4,0
Tx145,63199,4,1
Tx145,63261,4,0
Tx145,64219,4,1
Tx145,64281,4,0
Tx145,64519,4,1
Tx145,64581,4,0
Tx145,64800,4,0
Tx145,65479,4,1
Tx145,65541,4,0
Tx145,65899,4,1
Tx145,65961,4,0
Tx145,66199,4,1
Tx145,66261,4,0
Tx145,66799,4,1
Tx145,66861,4,0
Tx145,68400,4,0
Tx145,72000,4,0
Tx145,75600,4,0
Tx145,79200,4,0
Tx145,82800,4,0
Tx146,0,1,0
Tx146,3600,1,0
Tx146,7200,1,0
Tx146,10800,1,0
Tx146,14400,1,0
Tx146,18000,1,0
Tx146,21600,1,0
Tx146,23481,1,1
Tx146,23492,1,0
Tx146,23721,1,1
Tx146,23732,1,0
Tx146,23901,1,1
Tx146,23912,1,0
Tx146,24381,1,1
Tx146,24392,1,0
Tx146,25200,1,0
Tx146,28800,1,0
Tx146,32400,1,0
Tx146,36000,1,0
Tx146,39600,1,0
Tx146,40431,1,1
Tx146,40443,1,0
Tx146,40521,1,1
Tx146,40532,1,0
Tx146,40701,1,1
Tx146,40712,1,0
Tx146,41001,1,1
Tx146,41012,1,0
Tx146,41661,1,1
Tx146,41672,1,0
Tx146,42361,1,1
Tx146,42372,1,0
Tx146,42481,1,1
Tx146,42492,1,0
Tx146,43101,1,1
Tx146,43112,1,0
Tx146,43200,1,0
Tx146,43581,1,1
Tx146,43592,1,0
Tx146,43821,1,1
Tx146,43832,1,0
Tx146,44001,1,1
Tx146,44012,1,0
Tx146,45741,1,1
Tx146,45752,1,0
Tx146,46800,1,0
Tx146,47001,1,1
Tx146,47012,1,0
Tx146,50400,1,0
Tx146,51515,1,1
Tx146,51525,1,0
Tx146,52936,1,1
Tx146,52946,1,0
Tx146,53056,1,1
Tx146,53066,1,0
Tx146,53781,1,1
Tx146,53792,1,0
Tx146,54000,1,0
Tx146,54141,1,1
Tx146,54152,1,0
Tx146,54381,1,1
Tx146,54392,1,0
Tx146,55041,1,1
Tx146,55052,1,0
Tx146,55761,1,1
Tx146,55772,1,0
Tx146,56284,1,1
Tx146,56296,1,0
Tx146,56541,1,1
Tx146,56552,1,0
Tx146,57141,1,1
Tx146,57152,1,0
Tx146,57321,1,1
Tx146,57332,1,0
Tx146,57600,1,0
Tx146,58161,1,1
Tx146,58172,1,0
Tx146,58281,1,1
Tx146,58292,1,0
Tx146,58461,1,1
Tx146,58472,1,0
Tx146,58641,1,1
Tx146,58652,1,0
Tx146,58761,1,1
Tx146,58772,1,0
Tx146,58941,1,1
Tx146,58952,1,0
Tx146,59181,1,1
Tx146,59192,1,0
Tx146,59601,1,1
Tx146,59612,1,0
Tx146,59781,1,1
Tx146,59792,1,0
Tx146,59901,1,1
Tx146,59912,1,0
Tx146,60141,1,1
Tx146,60152,1,0
Tx146,60561,1,1
Tx146,60572,1,0
Tx146,60741,1,1
Tx146,60752,1,0
Tx146,60861,1,1
Tx146,60872,1,0
Tx146,61200,1,0
Tx146,61221,1,1
Tx146,61232,1,0
Tx146,61401,1,1
Tx146,61412,1,0
Tx146,61581,1,1
Tx146,61592,1,0
Tx146,61761,1,1
Tx146,61772,1,0
Tx146,62181,1,1
Tx146,62192,1,0
Tx146,62541,1,1
Tx146,62552,1,0
Tx146,63021,1,1
Tx146,63032,1,0
Tx146,63261,1,1
Tx146,63272,1,0
Tx146,64281,1,1
Tx146,64292,1,0
Tx146,64581,1,1
Tx146,64592,1,0
Tx146,64800,1,0
Tx146,65541,1,1
Tx146,65552,1,0
Tx146,65961,1,1
Tx146,65972,1,0
Tx146,66261,1,1
Tx146,66272,1,0
Tx146,66861,1,1
Tx146,66872,1,0
Tx146,68400,1,0
Tx146,72000,1,0
Tx146,75600,1,0
Tx146,79200,1,0
Tx146,82800,1,0
Tx147,0,4,0
Tx147,3600,4,0
Tx147,7200,4,0
Tx147,10800,4,0
Tx147,14400,4,0
Tx147,18000,4,0
Tx147,21600,4,0
Tx147,25200,4,0
Tx147,28800,4,0
Tx147,32400,4,0
Tx147,36000,4,0
Tx147,39600,4,0
Tx147,41672,4,1
Tx147,41734,4,0
Tx147,43200,4,0
Tx147,46800,4,0
Tx147,50400,4,0
Tx147,54000,4,0
Tx147,54152,4,1
Tx147,54214,4,0
Tx147,56552,4,1
Tx147,56614,4,0
Tx147,57600,4,0
Tx147,59912,4,1
Tx147,59974,4,0
Tx147,60152,4,1
Tx147,60214,4,0
Tx147,60872,4,1
Tx147,60934,4,0
Tx147,61200,4,0
Tx147,64800,4,0
Tx147,65552,4,1
Tx147,65614,4,0
Tx147,66272,4,1
Tx147,66334,4,0
Tx147,68400,4,0
Tx147,72000,4,0
Tx147,75600,4,0
Tx147,79200,4,0
Tx147,82800,4,0
Tx148,0,1,0
Tx148,3600,1,0
Tx148,7200,1,0
Tx148,10800,1,0
Tx148,14400,1,0
Tx148,18000,1,0
Tx148,21600,1,0
Tx148,23256,1,1
Tx148,23267,1,0
Tx148,24096,1,1
Tx148,24107,1,0
Tx148,24516,1,1
Tx148,24527,1,0
Tx148,24756,1,1
Tx148,24767,1,0
Tx148,24996,1,1
Tx148,25007,1,0
Tx148,25200,1,0
Tx148,28800,1,0
Tx148,32400,1,0
Tx148,36000,1,0
Tx148,39600,1,0
Tx148,39988,1,1
Tx148,39999,1,0
Tx148,40116,1,1
Tx148,40127,1,0
Tx148,40783,1,1
Tx148,40796,1,0
Tx148,41136,1,1
Tx148,41147,1,0
Tx148,41734,1,1
Tx148,41745,1,0
Tx148,41796,1,1
Tx148,41807,1,0
Tx148,42100,1,1
Tx148,42113,1,0
Tx148,42196,1,1
Tx148,42207,1,0
Tx148,42576,1,1
Tx148,42587,1,0
Tx148,42816,1,1
Tx148,42827,1,0
Tx148,43200,1,0
Tx148,43416,1,1
Tx148,43427,1,0
Tx148,43663,1,1
Tx148,43676,1,0
Tx148,44196,1,1
Tx148,44207,1,0
Tx148,44736,1,1
Tx148,44747,1,0
Tx148,44856,1,1
Tx148,44867,1,0
Tx148,45156,1,1
Tx148,45167,1,0
Tx148,45456,1,1
Tx148,45467,1,0
Tx148,45823,1,1
Tx148,45836,1,0
Tx148,45936,1,1
Tx148,45947,1,0
Tx148,46236,1,1
Tx148,46247,1,0
Tx148,46536,1,1
Tx148,46547,1,0
Tx148,46716,1,1
Tx148,46727,1,0
Tx148,46800,1,0
Tx148,46836,1,1
Tx148,46847,1,0
Tx148,50400,1,0
Tx148,51194,1,1
Tx148,51206,1,0
Tx148,51596,1,1
Tx148,51610,1,0
Tx148,52770,1,1
Tx148,52782,1,0
Tx148,53137,1,1
Tx148,53151,1,0
Tx148,53256,1,1
Tx148,53267,1,0
Tx148,53436,1,1
Tx148,53447,1,0
Tx148,53616,1,1
Tx148,53627,1,0
Tx148,54000,1,0
Tx148,54214,1,1
Tx148,54225,1,0
Tx148,54516,1,1
Tx148,54527,1,0
Tx148,54696,1,1
Tx148,54707,1,0
Tx148,54816,1,1
Tx148,54827,1,0
Tx148,55956,1,1
Tx148,55967,1,0
Tx148,56327,1,1
Tx148,56339,1,0
Tx148,56614,1,1
Tx148,56625,1,0
Tx148,56736,1,1
Tx148,56747,1,0
Tx148,57600,1,0
Tx148,57816,1,1
Tx148,57827,1,0
Tx148,59023,1,1
Tx148,59036,1,0
Tx148,59263,1,1
Tx148,59276,1,0
Tx148,59974,1,1
Tx148,59985,1,0
Tx148,60214,1,1
Tx148,60225,1,0
Tx148,60396,1,1
Tx148,60407,1,0
Tx148,60934,1,1
Tx148,60945,1,0
Tx148,61200,1,0
Tx148,62016,1,1
Tx148,62027,1,0
Tx148,62376,1,1
Tx148,62387,1,0
Tx148,63456,1,1
Tx148,63467,1,0
Tx148,63576,1,1
Tx148,63587,1,0
Tx148,63696,1,1
Tx148,63707,1,0
Tx148,63936,1,1
Tx148,63947,1,0
Tx148,64800,1,0
Tx148,65016,1,1
Tx148,65027,1,0
Tx148,65614,1,1
Tx148,65625,1,0
Tx148,66036,1,1
Tx148,66047,1,0
Tx148,66334,1,1
Tx148,66345,1,0
Tx148,67056,1,1
Tx148,67067,1,0
Tx148,67236,1,1
Tx148,67247,1,0
Tx148,68400,1,0
Tx148,72000,1,0
Tx148,75600,1,0
Tx148,79200,1,0
Tx148,82800,1,0
Tx149,0,4,0
Tx149,3600,4,0
Tx149,7200,4,0
Tx149,10800,4,0
Tx149,14400,4,0
Tx149,18000,4,0
Tx149,21600,4,0
Tx149,25007,4,1
Tx149,25070,4,0
Tx149,25200,4,0
Tx149,28800,4,0
Tx149,32400,4,0
Tx149,36000,4,0
Tx149,39600,4,0
Tx149,41745,4,1
Tx149,41808,4,0
Tx149,43200,4,0
Tx149,44207,4,1
Tx149,44270,4,0
Tx149,46800,4,0
Tx149,50400,4,0
Tx149,54000,4,0
Tx149,54225,4,1
Tx149,54288,4,0
Tx149,54827,4,1
Tx149,54890,4,0
Tx149,56625,4,1
Tx149,56688,4,0
Tx149,57600,4,0
Tx149,59985,4,1
Tx149,60048,4,0
Tx149,60225,4,1
Tx149,60288,4,0
Tx149,60945,4,1
Tx149,61008,4,0
Tx149,61200,4,0
Tx149,63467,4,1
Tx149,63530,4,0
Tx149,64800,4,0
Tx149,65625,4,1
Tx149,65688,4,0
Tx149,66047,4,1
Tx149,66110,4,0
Tx149,66345,4,1
Tx149,66408,4,0
Tx149,68400,4,0
Tx149,72000,4,0
Tx149,75600,4,0
Tx149,79200,4,0
Tx149,82800,4,0
Tx150,0,1,0
Tx150,3600,1,0
Tx150,7200,1,0
Tx150,10800,1,0
Tx150,14400,1,0
Tx150,18000,1,0
Tx150,21600,1,0
Tx150,25070,1,1
Tx150,25083,1,0
Tx150,25200,1,0
Tx150,28800,1,0
Tx150,32400,1,0
Tx150,36000,1,0
Tx150,39600,1,0
Tx150,41808,1,1
Tx150,41821,1,0
Tx150,43200,1,0
Tx150,44270,1,1
Tx150,44283,1,0
Tx150,46800,1,0
Tx150,50400,1,0
Tx150,54000,1,0
Tx150,54288,1,1
Tx150,54301,1,0
Tx150,54890,1,1
Tx150,54903,1,0
Tx150,56688,1,1
Tx150,56701,1,0
Tx150,57600,1,0
Tx150,60048,1,1
Tx150,60061,1,0
Tx150,60288,1,1
Tx150,60301,1,0
Tx150,61008,1,1
Tx150,61021,1,0
Tx150,61200,1,0
Tx150,63530,1,1
Tx150,63543,1,0
Tx150,64800,1,0
Tx150,65688,1,1
Tx150,65701,1,0
Tx150,66110,1,1
Tx150,66123,1,0
Tx150,66408,1,1
Tx150,66421,1,0
Tx150,68400,1,0
Tx150,72000,1,0
Tx150,75600,1,0
Tx150,79200,1,0
Tx150,82800,1,0
Tx151,0,4,0
Tx151,3600,4,0
Tx151,7200,4,0
Tx151,10800,4,0
Tx151,14400,4,0
Tx151,18000,4,0
Tx151,21600,4,0
Tx151,25083,4,1
Tx151,25143,4,0
Tx151,25200,4,0
Tx151,28800,4,0
Tx151,32400,4,0
Tx151,36000,4,0
Tx151,39600,4,0
Tx151,41821,4,1
Tx151,41881,4,0
Tx151,43200,4,0
Tx151,44283,4,1
Tx151,44343,4,0
Tx151,46800,4,0
Tx151,50400,4,0
Tx151,54000,4,0
Tx151,54301,4,1
Tx151,54361,4,0
Tx151,54903,4,1
Tx151,54963,4,0
Tx151,56701,4,1
Tx151,56761,4,0
Tx151,57600,4,0
Tx151,60061,4,1
Tx151,60121,4,0
Tx151,60301,4,1
Tx151,60361,4,0
Tx151,61021,4,1
Tx151,61081,4,0
Tx151,61200,4,0
Tx151,63543,4,1
Tx151,63603,4,0
Tx151,64800,4,0
Tx151,65701,4,1
Tx151,65761,4,0
Tx151,66123,4,1
Tx151,66183,4,0
Tx151,66421,4,1
Tx151,66481,4,0
Tx151,68400,4,0
Tx151,72000,4,0
Tx151,75600,4,0
Tx151,79200,4,0
Tx151,82800,4,0
Tx152,0,1,0
Tx152,3600,1,0
Tx152,7200,1,0
Tx152,10800,1,0
Tx152,14400,1,0
Tx152,18000,1,0
Tx152,21600,1,0
Tx152,25200,1,0
Tx152,28800,1,0
Tx152,30994,1,1
Tx152,31007,1,0
Tx152,31106,1,1
Tx152,31121,1,0
Tx152,31281,1,1
Tx152,31293,1,0
Tx152,31453,1,1
Tx152,31467,1,0
Tx152,31573,1,1
Tx152,31587,1,0
Tx152,31708,1,1
Tx152,31720,1,0
Tx152,31957,1,1
Tx152,31969,1,0
Tx152,32129,1,1
Tx152,32143,1,0
Tx152,32249,1,1
Tx152,32263,1,0
Tx152,32369,1,1
Tx152,32383,1,0
Tx152,32400,1,0
Tx152,32549,1,1
Tx152,32563,1,0
Tx152,32669,1,1
Tx152,32683,1,0
Tx152,32789,1,1
Tx152,32803,1,0
Tx152,32969,1,1
Tx152,32983,1,0
Tx152,33209,1,1
Tx152,33223,1,0
Tx152,33329,1,1
Tx152,33343,1,0
Tx152,33509,1,1
Tx152,33523,1,0
Tx152,33761,1,1
Tx152,33774,1,0
Tx152,33963,1,1
Tx152,33975,1,0
Tx152,34113,1,1
Tx152,34126,1,0
Tx152,34292,1,1
Tx152,34305,1,0
Tx152,34404,1,1
Tx152,34418,1,0
Tx152,34524,1,1
Tx152,34538,1,0
Tx152,34644,1,1
Tx152,34658,1,0
Tx152,34764,1,1
Tx152,34778,1,0
Tx152,34944,1,1
Tx152,34958,1,0
Tx152,35064,1,1
Tx152,35078,1,0
Tx152,35184,1,1
Tx152,35198,1,0
Tx152,35304,1,1
Tx152,35318,1,0
Tx152,35520,1,1
Tx152,35532,1,0
Tx152,35632,1,1
Tx152,35646,1,0
Tx152,35932,1,1
Tx152,35946,1,0
Tx152,36000,1,0
Tx152,36112,1,1
Tx152,36126,1,0
Tx152,36232,1,1
Tx152,36246,1,0
Tx152,36352,1,1
Tx152,36366,1,0
Tx152,36532,1,1
Tx152,36546,1,0
Tx152,36652,1,1
Tx152,36666,1,0
Tx152,36772,1,1
Tx152,36786,1,0
Tx152,36934,1,1
Tx152,36947,1,0
Tx152,37119,1,1
Tx152,37131,1,0
Tx152,37231,1,1
Tx152,37245,1,0
Tx152,37490,1,1
Tx152,37502,1,0
Tx152,37746,1,1
Tx152,37758,1,0
Tx152,37918,1,1
Tx152,37932,1,0
Tx152,38081,1,1
Tx152,38093,1,0
Tx152,38214,1,1
Tx152,38227,1,0
Tx152,38484,1,1
Tx152,38496,1,0
Tx152,38596,1,1
Tx152,38610,1,0
Tx152,38716,1,1
Tx152,38730,1,0
Tx152,38836,1,1
Tx152,38850,1,0
Tx152,39180,1,1
Tx152,39193,1,0
Tx152,39292,1,1
Tx152,39306,1,0
Tx152,39412,1,1
Tx152,39426,1,0
Tx152,39532,1,1
Tx152,39546,1,0
Tx152,39600,1,0
Tx152,39652,1,1
Tx152,39666,1,0
Tx152,43200,1,0
Tx152,46800,1,0
Tx152,47132,1,1
Tx152,47145,1,0
Tx152,47244,1,1
Tx152,47258,1,0
Tx152,47424,1,1
Tx152,47438,1,0
Tx152,47544,1,1
Tx152,47558,1,0
Tx152,47664,1,1
Tx152,47678,1,0
Tx152,47844,1,1
Tx152,47858,1,0
Tx152,47964,1,1
Tx152,47978,1,0
Tx152,48144,1,1
Tx152,48158,1,0
Tx152,48343,1,1
Tx152,48355,1,0
Tx152,48508,1,1
Tx152,48520,1,0
Tx152,48620,1,1
Tx152,48634,1,0
Tx152,48861,1,1
Tx152,48873,1,0
Tx152,49060,1,1
Tx152,49072,1,0
Tx152,49232,1,1
Tx152,49246,1,0
Tx152,49352,1,1
Tx152,49366,1,0
Tx152,49472,1,1
Tx152,49486,1,0
Tx152,49771,1,1
Tx152,49784,1,0
Tx152,49972,1,1
Tx152,49984,1,0
Tx152,50084,1,1
Tx152,50098,1,0
Tx152,50210,1,1
Tx152,50223,1,0
Tx152,50384,1,1
Tx152,50398,1,0
Tx152,50400,1,0
Tx152,50504,1,1
Tx152,50518,1,0
Tx152,50867,1,1
Tx152,50879,1,0
Tx152,51142,1,1
Tx152,51154,1,0
Tx152,51711,1,1
Tx152,51724,1,0
Tx152,51823,1,1
Tx152,51838,1,0
Tx152,52003,1,1
Tx152,52018,1,0
Tx152,52143,1,1
Tx152,52155,1,0
Tx152,52255,1,1
Tx152,52269,1,0
Tx152,52435,1,1
Tx152,52449,1,0
Tx152,54000,1,0
Tx152,56761,1,1
Tx152,56773,1,0
Tx152,57600,1,0
Tx152,61200,1,0
Tx152,64800,1,0
Tx152,67650,1,1
Tx152,67662,1,0
Tx152,68400,1,0
Tx152,68765,1,1
Tx152,68777,1,0
Tx152,69021,1,1
Tx152,69033,1,0
Tx152,69193,1,1
Tx152,69207,1,0
Tx152,69313,1,1
Tx152,69327,1,0
Tx152,69504,1,1
Tx152,69516,1,0
Tx152,69823,1,1
Tx152,69835,1,0
Tx152,69998,1,1
Tx152,70010,1,0
Tx152,70495,1,1
Tx152,70508,1,0
Tx152,70607,1,1
Tx152,70621,1,0
Tx152,70875,1,1
Tx152,70887,1,0
Tx152,71184,1,1
Tx152,71196,1,0
Tx152,71408,1,1
Tx152,71421,1,0
Tx152,71520,1,1
Tx152,71535,1,0
Tx152,71700,1,1
Tx152,71715,1,0
Tx152,71820,1,1
Tx152,71835,1,0
Tx152,72000,1,0
Tx152,72000,1,1
Tx152,72015,1,0
Tx152,72120,1,1
Tx152,72135,1,0
Tx152,72486,1,1
Tx152,72498,1,0
Tx152,72658,1,1
Tx152,72672,1,0
Tx152,72778,1,1
Tx152,72792,1,0
Tx152,72898,1,1
Tx152,72912,1,0
Tx152,73078,1,1
Tx152,73092,1,0
Tx152,73198,1,1
Tx152,73212,1,0
Tx152,73318,1,1
Tx152,73332,1,0
Tx152,73438,1,1
Tx152,73452,1,0
Tx152,73839,1,1
Tx152,73851,1,0
Tx152,73982,1,1
Tx152,73994,1,0
Tx152,74309,1,1
Tx152,74321,1,0
Tx152,74481,1,1
Tx152,74495,1,0
Tx152,74601,1,1
Tx152,74615,1,0
Tx152,74931,1,1
Tx152,74944,1,0
Tx152,75197,1,1
Tx152,75209,1,0
Tx152,75369,1,1
Tx152,75383,1,0
Tx152,75600,1,0
Tx152,79200,1,0
Tx152,82800,1,0
Tx153,0,1,0
Tx153,3600,1,0
Tx153,7200,1,0
Tx153,10800,1,0
Tx153,14400,1,0
Tx153,18000,1,0
Tx153,21600,1,0
Tx153,25200,1,0
Tx153,28800,1,0
Tx153,32400,1,0
Tx153,36000,1,0
Tx153,39600,1,0
Tx153,43200,1,0
Tx153,46800,1,0
Tx153,50400,1,0
Tx153,54000,1,0
Tx153,57600,1,0
Tx153,61200,1,0
Tx153,64800,1,0
Tx153,68400,1,0
Tx153,72000,1,0
Tx153,75600,1,0
Tx153,79200,1,0
Tx153,82800,1,0
Tx154,0,1,0
Tx154,3600,1,0
Tx154,7200,1,0
Tx154,10800,1,0
Tx154,14400,1,0
Tx154,18000,1,0
Tx154,21600,1,0
Tx154,25200,1,0
Tx154,28800,1,0
Tx154,32400,1,0
Tx154,36000,1,0
Tx154,39600,1,0
Tx154,43200,1,0
Tx154,46800,1,0
Tx154,50400,1,0
Tx154,54000,1,0
Tx154,57600,1,0
Tx154,61200,1,0
Tx154,64800,1,0
Tx154,68400,1,0
Tx154,72000,1,0
Tx154,75600,1,0
Tx154,79200,1,0
Tx154,82800,1,0
Tx155,0,1,0
Tx155,3600,1,0
Tx155,7200,1,0
Tx155,10800,1,0
Tx155,14400,1,0
Tx155,18000,1,0
Tx155,21600,1,0
Tx155,25200,1,0
Tx155,28800,1,0
Tx155,32400,1,0
Tx155,36000,1,0
Tx155,39600,1,0
Tx155,43200,1,0
Tx155,46800,1,0
Tx155,50400,1,0
Tx155,54000,1,0
Tx155,57600,1,0
Tx155,61200,1,0
Tx155,64800,1,0
Tx155,68400,1,0
Tx155,72000,1,0
Tx155,75600,1,0
Tx155,79200,1,0
Tx155,82800,1,0
Tx156,0,1,0
Tx156,3600,1,0
Tx156,7200,1,0
Tx156,10800,1,0
Tx156,14400,1,0
Tx156,18000,1,0
Tx156,21600,1,0
Tx156,25200,1,0
Tx156,28800,1,0
Tx156,32400,1,0
Tx156,36000,1,0
Tx156,39600,1,0
Tx156,43200,1,0
Tx156,46800,1,0
Tx156,50400,1,0
Tx156,54000,1,0
Tx156,57600,1,0
Tx156,61200,1,0
Tx156,64800,1,0
Tx156,68400,1,0
Tx156,72000,1,0
Tx156,75600,1,0
Tx156,79200,1,0
Tx156,82800,1,0
Tx157,0,1,0
Tx157,3600,1,0
Tx157,7200,1,0
Tx157,10800,1,0
Tx157,14400,1,0
Tx157,18000,1,0
Tx157,21600,1,0
Tx157,25200,1,0
Tx157,28800,1,0
Tx157,32400,1,0
Tx157,36000,1,0
Tx157,39600,1,0
Tx157,43200,1,0
Tx157,46800,1,0
Tx157,50400,1,0
Tx157,54000,1,0
Tx157,57600,1,0
Tx157,61200,1,0
Tx157,64800,1,0
Tx157,68400,1,0
Tx157,72000,1,0
Tx157,75600,1,0
Tx157,79200,1,0
Tx157,82800,1,0
Tx158,0,1,0
Tx158,3600,1,0
Tx158,7200,1,0
Tx158,10800,1,0
Tx158,14400,1,0
Tx158,18000,1,0
Tx158,21600,1,0
Tx158,23394,1,-1
Tx158,23406,1,0
Tx158,23634,1,-1
Tx158,23646,1,0
Tx158,23814,1,-1
Tx158,23826,1,0
Tx158,24294,1,-1
Tx158,24306,1,0
Tx158,25200,1,0
Tx158,28800,1,0
Tx158,32400,1,0
Tx158,36000,1,0
Tx158,39600,1,0
Tx158,40330,1,-1
Tx158,40344,1,0
Tx158,40434,1,-1
Tx158,40446,1,0
Tx158,40614,1,-1
Tx158,40626,1,0
Tx158,40914,1,-1
Tx158,40926,1,0
Tx158,41574,1,-1
Tx158,41586,1,0
Tx158,42274,1,-1
Tx158,42286,1,0
Tx158,42394,1,-1
Tx158,42406,1,0
Tx158,43014,1,-1
Tx158,43026,1,0
Tx158,43200,1,0
Tx158,43494,1,-1
Tx158,43506,1,0
Tx158,43734,1,-1
Tx158,43746,1,0
Tx158,43914,1,-1
Tx158,43926,1,0
Tx158,45654,1,-1
Tx158,45666,1,0
Tx158,46800,1,0
Tx158,46914,1,-1
Tx158,46926,1,0
Tx158,50400,1,0
Tx158,51427,1,-1
Tx158,51440,1,0
Tx158,52848,1,-1
Tx158,52861,1,0
Tx158,52968,1,-1
Tx158,52981,1,0
Tx158,53694,1,-1
Tx158,53706,1,0
Tx158,54000,1,0
Tx158,54054,1,-1
Tx158,54066,1,0
Tx158,54294,1,-1
Tx158,54306,1,0
Tx158,54954,1,-1
Tx158,54966,1,0
Tx158,55674,1,-1
Tx158,55686,1,0
Tx158,56183,1,-1
Tx158,56197,1,0
Tx158,56454,1,-1
Tx158,56466,1,0
Tx158,57054,1,-1
Tx158,57066,1,0
Tx158,57234,1,-1
Tx158,57246,1,0
Tx158,57600,1,0
Tx158,58074,1,-1
Tx158,58086,1,0
Tx158,58194,1,-1
Tx158,58206,1,0
Tx158,58374,1,-1
Tx158,58386,1,0
Tx158,58554,1,-1
Tx158,58566,1,0
Tx158,58674,1,-1
Tx158,58686,1,0
