* Delay is in the first row of each flight.
* Flight ID,Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%),Delay (seconds)
AAR350,B763,H,ARR,N,65466,65479,13,Tx158,Tx144,Tx145,5,0,-
AAR350,B763,H,ARR,N,65479,65541,61,Tx144,Tx145,Tx146,4,0,-
AAR350,B763,H,ARR,N,65541,65552,10,Tx145,Tx146,Tx147,4,0,-
AAR350,B763,H,ARR,N,65552,65614,61,Tx146,Tx147,Tx148,4,0,-
AAR350,B763,H,ARR,N,65614,65625,11,Tx147,Tx148,Tx149,5,0,-
AAR350,B763,H,ARR,N,65625,65688,62,Tx148,Tx149,Tx150,5,0,-
AAR350,B763,H,ARR,N,65688,65701,13,Tx149,Tx150,Tx151,5,0,-
AAR350,B763,H,ARR,N,65701,65761,59,Tx150,Tx151,Tx137,4,0,-
AAR350,B763,H,ARR,N,65761,65776,15,Tx151,Tx137,Tx223,5,0,-
AAR350,B763,H,ARR,N,65776,65790,14,Tx137,Tx223,gate39,4,0,-
AAR350,B763,H,ARR,N,65790,65829,39,gate39,G45,XXXX,4,0,-
KAL001,A333,H,DEP,N,65593,65642,49,XXXX,G8,gate6,0,10,253
KAL001,A333,H,DEP,N,65642,65670,27,gate6,Tx108,Tx105,0,10,-
KAL001,A333,H,DEP,N,65670,65686,16,Tx108,Tx105,Tx95,0,10,-
KAL001,A333,H,DEP,N,65686,65700,13,Tx105,Tx95,Tx77,0,10,-
KAL001,A333,H,DEP,N,65700,65716,16,Tx95,Tx77,Tx43,0,10,-
KAL001,A333,H,DEP,N,65716,65741,25,Tx43,33L,XXXX,0,10,-
SIA016,B77W,H,DEP,N,65596,65638,41,XXXX,G113,gate50,0,10,196
SIA016,B77W,H,DEP,N,65638,65652,14,gate50,Tx213,Tx214,0,10,-
SIA016,B77W,H,DEP,N,65652,65666,13,Tx213,Tx214,Tx125,0,10,-
SIA016,B77W,H,DEP,N,65666,65694,28,Tx214,Tx125,Tx212,0,10,-
SIA016,B77W,H,DEP,N,65694,65724,29,Tx125,Tx212,Tx210,0,10,-
SIA016,B77W,H,DEP,N,65724,65739,15,Tx212,Tx210,Tx211,0,10,-
SIA016,B77W,H,DEP,N,65739,65758,18,Tx210,Tx211,Tx107,0,10,-
SIA016,B77W,H,DEP,N,65758,65790,31,Tx211,Tx107,Tx105,0,10,-
SIA016,B77W,H,DEP,N,65790,65806,16,Tx107,Tx105,Tx95,0,10,-
SIA016,B77W,H,DEP,N,65806,65820,13,Tx105,Tx95,Tx77,0,10,-
SIA016,B77W,H,DEP,N,65820,65836,16,Tx95,Tx77,Tx43,0,10,-
SIA016,B77W,H,DEP,N,65836,65861,25,Tx43,33L,XXXX,0,10,-
HAL459,A332,H,ARR,N,65600,65611,11,XXXX,33R,Rwy7,0,10,140
HAL459,A332,H,ARR,N,65611,65618,6,Rwy7,Rwy6,Rwy5,4,0,-
HAL459,A332,H,ARR,N,65618,65625,6,Rwy6,Rwy5,Rwy4,4,0,-
HAL459,A332,H,ARR,N,65625,65667,42,Rwy5,Rwy4,Tx15,4,0,-
HAL459,A332,H,ARR,N,65667,65713,45,Rwy4,Tx15,Tx23,5,0,-
HAL459,A332,H,ARR,N,65713,65816,102,Tx15,Tx23,Tx30,5,0,-
HAL459,A332,H,ARR,N,65816,65843,27,Tx23,Tx30,Tx38,4,0,-
HAL459,A332,H,ARR,N,65843,65866,22,Tx30,Tx38,Tx53,5,0,-
HAL459,A332,H,ARR,N,65866,65873,6,Tx38,Tx53,Tx54,4,0,-
HAL459,A332,H,ARR,N,65873,65933,60,Tx53,Tx54,Tx71,5,0,-
HAL459,A332,H,ARR,N,65933,65946,12,Tx54,Tx71,Tx100,4,0,-
HAL459,A332,H,ARR,N,65946,65961,15,Tx71,Tx100,Tx203,5,0,-
HAL459,A332,H,ARR,N,65961,65972,10,Tx100,Tx203,Tx204,4,0,-
HAL459,A332,H,ARR,N,65972,65982,10,Tx203,Tx204,Tx205,4,0,-
HAL459,A332,H,ARR,N,65982,66012,30,Tx204,Tx205,Tx206,5,0,-
HAL459,A332,H,ARR,N,66012,66023,10,Tx205,Tx206,Tx120,4,0,-
HAL459,A332,H,ARR,N,66023,66072,49,Tx206,Tx120,gate49,5,0,-
HAL459,A332,H,ARR,N,66072,66119,46,gate49,G111,XXXX,4,0,-
KAL648,A333,H,ARR,N,65760,65761,1,XXXX,34,Rwy28,0,0,0
KAL648,A333,H,ARR,N,65761,65768,7,Rwy28,Rwy27,Rwy26,5,0,-
KAL648,A333,H,ARR,N,65768,65781,12,Rwy27,Rwy26,Rwy25,4,0,-
KAL648,A333,H,ARR,N,65781,65796,15,Rwy26,Rwy25,Rwy24,5,0,-
KAL648,A333,H,ARR,N,65796,65801,4,Rwy25,Rwy24,Rwy23,4,0,-
KAL648,A333,H,ARR,N,65801,65823,22,Rwy24,Rwy23,Tx192,5,0,-
KAL648,A333,H,ARR,N,65823,65874,50,Rwy23,Tx192,Tx158,4,0,-
KAL648,A333,H,ARR,N,65874,65886,12,Tx192,Tx158,Tx144,4,0,-
KAL648,A333,H,ARR,N,65886,65899,13,Tx158,Tx144,Tx145,5,0,-
KAL648,A333,H,ARR,N,65899,65961,61,Tx144,Tx145,Tx146,4,0,-
KAL648,A333,H,ARR,N,65961,65972,10,Tx145,Tx146,Tx132,4,0,-
KAL648,A333,H,ARR,N,65972,65986,14,Tx146,Tx132,Tx225,4,0,-
KAL648,A333,H,ARR,N,65986,66047,60,Tx132,Tx225,Tx226,5,0,-
KAL648,A333,H,ARR,N,66047,66060,13,Tx225,Tx226,Tx227,5,0,-
KAL648,A333,H,ARR,N,66060,66070,9,Tx226,Tx227,Tx119,5,0,-
KAL648,A333,H,ARR,N,66070,66143,73,Tx227,Tx119,gate71,4,0,-
KAL648,A333,H,ARR,N,66143,66255,112,gate71,G124,XXXX,5,0,-
AAR320,A321,M,ARR,N,65880,65881,1,XXXX,34,Rwy28,0,0,60
AAR320,A321,M,ARR,N,65881,65888,7,Rwy28,Rwy27,Rwy26,5,0,-
AAR320,A321,M,ARR,N,65888,65902,14,Rwy27,Rwy26,Rwy25,4,0,-
AAR320,A321,M,ARR,N,65902,65923,20,Rwy26,Rwy25,Rwy24,5,0,-
AAR320,A321,M,ARR,N,65923,65934,10,Rwy25,Rwy24,Tx193,4,0,-
AAR320,A321,M,ARR,N,65934,65958,23,Rwy24,Tx193,Tx177,4,0,-
AAR320,A321,M,ARR,N,65958,65963,5,Tx193,Tx177,Tx178,5,0,-
AAR320,A321,M,ARR,N,65963,65999,36,Tx177,Tx178,Tx179,5,0,-
AAR320,A321,M,ARR,N,65999,66023,23,Tx178,Tx179,Tx162,4,0,-
AAR320,A321,M,ARR,N,66023,66036,12,Tx179,Tx162,Tx148,4,0,-
AAR320,A321,M,ARR,N,66036,66047,11,Tx162,Tx148,Tx149,5,0,-
AAR320,A321,M,ARR,N,66047,66110,62,Tx148,Tx149,Tx150,5,0,-
AAR320,A321,M,ARR,N,66110,66123,13,Tx149,Tx150,Tx151,5,0,-
AAR320,A321,M,ARR,N,66123,66183,59,Tx150,Tx151,Tx137,4,0,-
AAR320,A321,M,ARR,N,66183,66198,15,Tx151,Tx137,Tx223,5,0,-
AAR320,A321,M,ARR,N,66198,66212,14,Tx137,Tx223,gate37,4,0,-
AAR320,A321,M,ARR,N,66212,66286,73,gate37,G42,XXXX,4,0,-
TWB296,B738,M,ARR,N,65820,65829,9,XXXX,33R,Rwy7,5,0,0
TWB296,B738,M,ARR,N,65829,65836,6,Rwy7,Rwy6,Rwy5,4,0,-
TWB296,B738,M,ARR,N,65836,65842,6,Rwy6,Rwy5,Rwy4,4,0,-
TWB296,B738,M,ARR,N,65842,65885,42,Rwy5,Rwy4,Tx15,4,0,-
TWB296,B738,M,ARR,N,65885,65931,45,Rwy4,Tx15,Tx23,5,0,-
TWB296,B738,M,ARR,N,65931,66033,102,Tx15,Tx23,Tx30,5,0,-
TWB296,B738,M,ARR,N,66033,66061,27,Tx23,Tx30,Tx38,4,0,-
TWB296,B738,M,ARR,N,66061,66084,22,Tx30,Tx38,Tx53,5,0,-
TWB296,B738,M,ARR,N,66084,66091,6,Tx38,Tx53,Tx54,4,0,-
TWB296,B738,M,ARR,N,66091,66151,60,Tx53,Tx54,Tx71,5,0,-
TWB296,B738,M,ARR,N,66151,66164,12,Tx54,Tx71,Tx100,4,0,-
TWB296,B738,M,ARR,N,66164,66179,15,Tx71,Tx100,Tx203,5,0,-
TWB296,B738,M,ARR,N,66179,66189,10,Tx100,Tx203,Tx204,4,0,-
TWB296,B738,M,ARR,N,66189,66200,10,Tx203,Tx204,Tx205,4,0,-
TWB296,B738,M,ARR,N,66200,66230,30,Tx204,Tx205,gate45,5,0,-
TWB296,B738,M,ARR,N,66230,66264,33,gate45,G103,XXXX,4,0,-
HVN415,A321,M,DEP,N,65880,65930,50,XXXX,G101,gate61,4,0,0
HVN415,A321,M,DEP,N,65930,65940,10,gate61,Tx206,Tx207,4,0,-
HVN415,A321,M,DEP,N,65940,65953,12,Tx206,Tx207,Tx102,4,0,-
HVN415,A321,M,DEP,N,65953,65976,22,Tx207,Tx102,Tx92,5,0,-
HVN415,A321,M,DEP,N,65976,65987,11,Tx102,Tx92,Tx93,5,0,-
HVN415,A321,M,DEP,N,65987,66019,32,Tx92,Tx93,Tx94,5,0,-
HVN415,A321,M,DEP,N,66019,66048,28,Tx93,Tx94,Tx95,5,0,-
HVN415,A321,M,DEP,N,66048,66059,11,Tx94,Tx95,Tx77,5,0,-
HVN415,A321,M,DEP,N,66059,66074,14,Tx95,Tx77,Tx43,4,0,-
HVN415,A321,M,DEP,N,66074,66095,21,Tx43,33L,XXXX,4,0,-
JJA2102,B738,M,ARR,N,65940,65949,9,XXXX,33R,Rwy7,5,0,0
JJA2102,B738,M,ARR,N,65949,65956,6,Rwy7,Rwy6,Rwy5,4,0,-
JJA2102,B738,M,ARR,N,65956,65962,6,Rwy6,Rwy5,Rwy4,4,0,-
JJA2102,B738,M,ARR,N,65962,66005,42,Rwy5,Rwy4,Tx15,4,0,-
JJA2102,B738,M,ARR,N,66005,66051,45,Rwy4,Tx15,Tx23,5,0,-
JJA2102,B738,M,ARR,N,66051,66153,102,Tx15,Tx23,Tx30,5,0,-
JJA2102,B738,M,ARR,N,66153,66181,27,Tx23,Tx30,Tx38,4,0,-
JJA2102,B738,M,ARR,N,66181,66204,22,Tx30,Tx38,Tx53,5,0,-
JJA2102,B738,M,ARR,N,66204,66211,6,Tx38,Tx53,Tx54,4,0,-
JJA2102,B738,M,ARR,N,66211,66271,60,Tx53,Tx54,Tx71,5,0,-
JJA2102,B738,M,ARR,N,66271,66284,12,Tx54,Tx71,Tx100,4,0,-
JJA2102,B738,M,ARR,N,66284,66299,15,Tx71,Tx100,Tx203,5,0,-
JJA2102,B738,M,ARR,N,66299,66309,10,Tx100,Tx203,Tx204,4,0,-
JJA2102,B738,M,ARR,N,66309,66320,10,Tx203,Tx204,Tx114,4,0,-
JJA2102,B738,M,ARR,N,66320,66393,73,Tx204,Tx114,gate68,4,0,-
JJA2102,B738,M,ARR,N,66393,66446,53,gate68,G114,XXXX,5,0,-
AAR372,A333,H,ARR,N,66060,66061,1,XXXX,34,Rwy28,0,0,0
AAR372,A333,H,ARR,N,66061,66068,7,Rwy28,Rwy27,Rwy26,5,0,-
AAR372,A333,H,ARR,N,66068,66081,12,Rwy27,Rwy26,Rwy25,4,0,-
AAR372,A333,H,ARR,N,66081,66096,15,Rwy26,Rwy25,Rwy24,5,0,-
AAR372,A333,H,ARR,N,66096,66101,4,Rwy25,Rwy24,Rwy23,4,0,-
AAR372,A333,H,ARR,N,66101,66123,22,Rwy24,Rwy23,Tx192,5,0,-
AAR372,A333,H,ARR,N,66123,66174,50,Rwy23,Tx192,Tx158,4,0,-
AAR372,A333,H,ARR,N,66174,66186,12,Tx192,Tx158,Tx144,4,0,-
AAR372,A333,H,ARR,N,66186,66199,13,Tx158,Tx144,Tx145,5,0,-
AAR372,A333,H,ARR,N,66199,66261,61,Tx144,Tx145,Tx146,4,0,-
AAR372,A333,H,ARR,N,66261,66272,10,Tx145,Tx146,Tx147,4,0,-
AAR372,A333,H,ARR,N,66272,66334,61,Tx146,Tx147,Tx148,4,0,-
AAR372,A333,H,ARR,N,66334,66345,11,Tx147,Tx148,Tx149,5,0,-
AAR372,A333,H,ARR,N,66345,66408,62,Tx148,Tx149,Tx150,5,0,-
AAR372,A333,H,ARR,N,66408,66421,13,Tx149,Tx150,Tx151,5,0,-
AAR372,A333,H,ARR,N,66421,66481,59,Tx150,Tx151,Tx137,4,0,-
AAR372,A333,H,ARR,N,66481,66496,15,Tx151,Tx137,Tx223,5,0,-
AAR372,A333,H,ARR,N,66496,66510,14,Tx137,Tx223,gate36,4,0,-
AAR372,A333,H,ARR,N,66510,66591,80,gate36,G41,XXXX,4,0,-
AAR724,A321,M,ARR,N,66180,66189,9,XXXX,33R,Rwy7,5,0,0
AAR724,A321,M,ARR,N,66189,66196,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR724,A321,M,ARR,N,66196,66202,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR724,A321,M,ARR,N,66202,66245,42,Rwy5,Rwy4,Tx15,4,0,-
AAR724,A321,M,ARR,N,66245,66291,45,Rwy4,Tx15,Tx23,5,0,-
AAR724,A321,M,ARR,N,66291,66393,102,Tx15,Tx23,Tx30,5,0,-
AAR724,A321,M,ARR,N,66393,66421,27,Tx23,Tx30,Tx38,4,0,-
AAR724,A321,M,ARR,N,66421,66444,22,Tx30,Tx38,Tx53,5,0,-
AAR724,A321,M,ARR,N,66444,66451,6,Tx38,Tx53,Tx54,4,0,-
AAR724,A321,M,ARR,N,66451,66511,60,Tx53,Tx54,Tx71,5,0,-
AAR724,A321,M,ARR,N,66511,66524,12,Tx54,Tx71,Tx100,4,0,-
AAR724,A321,M,ARR,N,66524,66539,15,Tx71,Tx100,Tx203,5,0,-
AAR724,A321,M,ARR,N,66539,66549,10,Tx100,Tx203,Tx204,4,0,-
AAR724,A321,M,ARR,N,66549,66560,10,Tx203,Tx204,Tx205,4,0,-
AAR724,A321,M,ARR,N,66560,66590,30,Tx204,Tx205,Tx206,5,0,-
AAR724,A321,M,ARR,N,66590,66601,10,Tx205,Tx206,Tx120,4,0,-
AAR724,A321,M,ARR,N,66601,66650,49,Tx206,Tx120,Tx121,5,0,-
AAR724,A321,M,ARR,N,66650,66686,36,Tx120,Tx121,Tx122,5,0,-
AAR724,A321,M,ARR,N,66686,66739,52,Tx121,Tx122,gate58,4,0,-
AAR724,A321,M,ARR,N,66739,66799,60,gate58,G129,XXXX,5,0,-
ACA064,B787,H,DEP,N,66337,66407,69,XXXX,G118,gate69,0,10,157
ACA064,B787,H,DEP,N,66407,66480,73,gate69,Tx114,Tx205,4,0,-
ACA064,B787,H,DEP,N,66480,66510,30,Tx114,Tx205,Tx206,5,0,-
ACA064,B787,H,DEP,N,66510,66521,10,Tx205,Tx206,Tx207,4,0,-
ACA064,B787,H,DEP,N,66521,66533,12,Tx206,Tx207,Tx102,4,0,-
ACA064,B787,H,DEP,N,66533,66556,22,Tx207,Tx102,Tx92,5,0,-
ACA064,B787,H,DEP,N,66556,66567,11,Tx102,Tx92,Tx93,5,0,-
ACA064,B787,H,DEP,N,66567,66600,32,Tx92,Tx93,Tx94,5,0,-
ACA064,B787,H,DEP,N,66600,66628,28,Tx93,Tx94,Tx95,5,0,-
ACA064,B787,H,DEP,N,66628,66639,11,Tx94,Tx95,Tx77,5,0,-
ACA064,B787,H,DEP,N,66639,66654,14,Tx95,Tx77,Tx43,4,0,-
ACA064,B787,H,DEP,N,66654,66676,21,Tx43,33L,XXXX,4,0,-
AAR577,A333,H,DEP,N,66423,66503,80,XXXX,G35,gate30,0,10,123
AAR577,A333,H,DEP,N,66503,66516,13,gate30,Tx220,Tx127,0,10,-
AAR577,A333,H,DEP,N,66516,66557,40,Tx220,Tx127,Tx129,0,10,-
AAR577,A333,H,DEP,N,66557,66600,42,Tx127,Tx129,Tx125,0,10,-
AAR577,A333,H,DEP,N,66600,66628,28,Tx129,Tx125,Tx212,0,10,-
AAR577,A333,H,DEP,N,66628,66658,29,Tx125,Tx212,Tx210,0,10,-
AAR577,A333,H,DEP,N,66658,66674,15,Tx212,Tx210,Tx211,0,10,-
AAR577,A333,H,DEP,N,66674,66692,18,Tx210,Tx211,Tx107,0,10,-
AAR577,A333,H,DEP,N,66692,66724,31,Tx211,Tx107,Tx105,0,10,-
AAR577,A333,H,DEP,N,66724,66741,16,Tx107,Tx105,Tx95,0,10,-
AAR577,A333,H,DEP,N,66741,66754,13,Tx105,Tx95,Tx77,0,10,-
AAR577,A333,H,DEP,N,66754,66770,16,Tx95,Tx77,Tx43,0,10,-
AAR577,A333,H,DEP,N,66770,66796,25,Tx43,33L,XXXX,0,10,-
AAR998,B763,H,ARR,N,66600,66609,9,XXXX,33R,Rwy7,5,0,0
AAR998,B763,H,ARR,N,66609,66616,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR998,B763,H,ARR,N,66616,66622,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR998,B763,H,ARR,N,66622,66665,42,Rwy5,Rwy4,Rwy3,4,0,-
AAR998,B763,H,ARR,N,66665,66680,14,Rwy4,Rwy3,Tx8,4,0,-
AAR998,B763,H,ARR,N,66680,66738,58,Rwy3,Tx8,Tx3,5,0,-
AAR998,B763,H,ARR,N,66738,66890,151,Tx8,Tx3,Tx4,4,0,-
AAR998,B763,H,ARR,N,66890,67036,146,Tx3,Tx4,gate112,5,0,-
AAR998,B763,H,ARR,N,67036,67305,268,gate112,G615,XXXX,4,0,-
SIA015,B77W,H,ARR,N,66660,66661,1,XXXX,34,Rwy28,0,0,0
SIA015,B77W,H,ARR,N,66661,66668,7,Rwy28,Rwy27,Rwy26,5,0,-
SIA015,B77W,H,ARR,N,66668,66681,12,Rwy27,Rwy26,Rwy25,4,0,-
SIA015,B77W,H,ARR,N,66681,66696,15,Rwy26,Rwy25,Rwy24,5,0,-
SIA015,B77W,H,ARR,N,66696,66701,4,Rwy25,Rwy24,Rwy23,4,0,-
SIA015,B77W,H,ARR,N,66701,66723,22,Rwy24,Rwy23,Tx192,5,0,-
SIA015,B77W,H,ARR,N,66723,66774,50,Rwy23,Tx192,Tx158,4,0,-
SIA015,B77W,H,ARR,N,66774,66786,12,Tx192,Tx158,Tx144,4,0,-
SIA015,B77W,H,ARR,N,66786,66799,13,Tx158,Tx144,Tx145,5,0,-
SIA015,B77W,H,ARR,N,66799,66861,61,Tx144,Tx145,Tx146,4,0,-
SIA015,B77W,H,ARR,N,66861,66872,10,Tx145,Tx146,Tx132,4,0,-
SIA015,B77W,H,ARR,N,66872,66886,14,Tx146,Tx132,Tx225,4,0,-
SIA015,B77W,H,ARR,N,66886,66947,60,Tx132,Tx225,Tx226,5,0,-
SIA015,B77W,H,ARR,N,66947,66960,13,Tx225,Tx226,Tx227,5,0,-
SIA015,B77W,H,ARR,N,66960,66970,9,Tx226,Tx227,Tx228,5,0,-
SIA015,B77W,H,ARR,N,66970,67007,37,Tx227,Tx228,Tx122,4,0,-
SIA015,B77W,H,ARR,N,67007,67059,52,Tx228,Tx122,Tx121,4,0,-
SIA015,B77W,H,ARR,N,67059,67095,36,Tx122,Tx121,gate50,5,0,-
SIA015,B77W,H,ARR,N,67095,67131,36,gate50,G113,XXXX,5,0,-
KAL614,B744,H,ARR,N,66780,66789,9,XXXX,33R,Rwy7,5,0,0
KAL614,B744,H,ARR,N,66789,66796,6,Rwy7,Rwy6,Rwy5,4,0,-
KAL614,B744,H,ARR,N,66796,66802,6,Rwy6,Rwy5,Rwy4,4,0,-
KAL614,B744,H,ARR,N,66802,66845,42,Rwy5,Rwy4,Tx15,4,0,-
KAL614,B744,H,ARR,N,66845,66891,45,Rwy4,Tx15,Tx23,5,0,-
KAL614,B744,H,ARR,N,66891,66993,102,Tx15,Tx23,Tx30,5,0,-
KAL614,B744,H,ARR,N,66993,67021,27,Tx23,Tx30,Tx38,4,0,-
KAL614,B744,H,ARR,N,67021,67044,22,Tx30,Tx38,Tx53,5,0,-
KAL614,B744,H,ARR,N,67044,67051,6,Tx38,Tx53,Tx54,4,0,-
KAL614,B744,H,ARR,N,67051,67111,60,Tx53,Tx54,Tx71,5,0,-
KAL614,B744,H,ARR,N,67111,67124,12,Tx54,Tx71,Tx100,4,0,-
KAL614,B744,H,ARR,N,67124,67139,15,Tx71,Tx100,Tx203,5,0,-
KAL614,B744,H,ARR,N,67139,67149,10,Tx100,Tx203,Tx204,4,0,-
KAL614,B744,H,ARR,N,67149,67160,10,Tx203,Tx204,gate64,4,0,-
KAL614,B744,H,ARR,N,67160,67244,83,gate64,G106,XXXX,5,0,-
KAL629,A333,H,DEP,N,66840,66918,78,XXXX,G12,gate10,4,0,0
KAL629,A333,H,DEP,N,66918,66935,16,gate10,Tx211,Tx107,4,0,-
KAL629,A333,H,DEP,N,66935,66962,27,Tx211,Tx107,Tx105,4,0,-
KAL629,A333,H,DEP,N,66962,66977,14,Tx107,Tx105,Tx95,4,0,-
KAL629,A333,H,DEP,N,66977,66988,11,Tx105,Tx95,Tx77,5,0,-
KAL629,A333,H,DEP,N,66988,67002,14,Tx95,Tx77,Tx43,4,0,-
KAL629,A333,H,DEP,N,67002,67024,21,Tx43,33L,XXXX,4,0,-
JJA8504,B738,M,ARR,N,66900,66901,1,XXXX,34,Rwy28,0,0,0
JJA8504,B738,M,ARR,N,66901,66908,7,Rwy28,Rwy27,Rwy26,5,0,-
JJA8504,B738,M,ARR,N,66908,66922,14,Rwy27,Rwy26,Rwy25,4,0,-
JJA8504,B738,M,ARR,N,66922,66943,20,Rwy26,Rwy25,Rwy24,5,0,-
JJA8504,B738,M,ARR,N,66943,66954,10,Rwy25,Rwy24,Tx193,4,0,-
JJA8504,B738,M,ARR,N,66954,66978,23,Rwy24,Tx193,Tx177,4,0,-
JJA8504,B738,M,ARR,N,66978,66983,5,Tx193,Tx177,Tx178,5,0,-
JJA8504,B738,M,ARR,N,66983,67019,36,Tx177,Tx178,Tx179,5,0,-
JJA8504,B738,M,ARR,N,67019,67043,23,Tx178,Tx179,Tx162,4,0,-
JJA8504,B738,M,ARR,N,67043,67056,12,Tx179,Tx162,Tx148,4,0,-
JJA8504,B738,M,ARR,N,67056,67067,11,Tx162,Tx148,Tx134,5,0,-
JJA8504,B738,M,ARR,N,67067,67082,15,Tx148,Tx134,Tx227,5,0,-
JJA8504,B738,M,ARR,N,67082,67092,9,Tx134,Tx227,Tx228,5,0,-
JJA8504,B738,M,ARR,N,67092,67129,37,Tx227,Tx228,Tx122,4,0,-
JJA8504,B738,M,ARR,N,67129,67181,52,Tx228,Tx122,gate56,4,0,-
JJA8504,B738,M,ARR,N,67181,67244,62,gate56,G125,XXXX,5,0,-
AAR113,A333,H,ARR,N,66960,66969,9,XXXX,33R,Rwy7,5,0,0
AAR113,A333,H,ARR,N,66969,66976,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR113,A333,H,ARR,N,66976,66982,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR113,A333,H,ARR,N,66982,67025,42,Rwy5,Rwy4,Tx15,4,0,-
AAR113,A333,H,ARR,N,67025,67071,45,Rwy4,Tx15,Tx23,5,0,-
AAR113,A333,H,ARR,N,67071,67173,102,Tx15,Tx23,Tx30,5,0,-
AAR113,A333,H,ARR,N,67173,67201,27,Tx23,Tx30,Tx38,4,0,-
AAR113,A333,H,ARR,N,67201,67224,22,Tx30,Tx38,Tx53,5,0,-
AAR113,A333,H,ARR,N,67224,67231,6,Tx38,Tx53,Tx54,4,0,-
AAR113,A333,H,ARR,N,67231,67291,60,Tx53,Tx54,Tx71,5,0,-
AAR113,A333,H,ARR,N,67291,67304,12,Tx54,Tx71,Tx100,4,0,-
AAR113,A333,H,ARR,N,67304,67319,15,Tx71,Tx100,Tx203,5,0,-
AAR113,A333,H,ARR,N,67319,67329,10,Tx100,Tx203,Tx204,4,0,-
AAR113,A333,H,ARR,N,67329,67340,10,Tx203,Tx204,Tx205,4,0,-
AAR113,A333,H,ARR,N,67340,67370,30,Tx204,Tx205,Tx206,5,0,-
AAR113,A333,H,ARR,N,67370,67381,10,Tx205,Tx206,Tx120,4,0,-
AAR113,A333,H,ARR,N,67381,67430,49,Tx206,Tx120,Tx121,5,0,-
AAR113,A333,H,ARR,N,67430,67466,36,Tx120,Tx121,Tx215,5,0,-
AAR113,A333,H,ARR,N,67466,67478,11,Tx121,Tx215,Tx216,5,0,-
AAR113,A333,H,ARR,N,67478,67489,11,Tx215,Tx216,Tx127,5,0,-
AAR113,A333,H,ARR,N,67489,67524,35,Tx216,Tx127,Tx220,4,0,-
AAR113,A333,H,ARR,N,67524,67536,11,Tx127,Tx220,gate30,5,0,-
AAR113,A333,H,ARR,N,67536,67605,69,gate30,G35,XXXX,4,0,-
CSN683,A320,M,ARR,N,67080,67081,1,XXXX,34,Rwy28,0,0,0
CSN683,A320,M,ARR,N,67081,67088,7,Rwy28,Rwy27,Rwy26,5,0,-
CSN683,A320,M,ARR,N,67088,67102,14,Rwy27,Rwy26,Rwy25,4,0,-
CSN683,A320,M,ARR,N,67102,67123,20,Rwy26,Rwy25,Rwy24,5,0,-
CSN683,A320,M,ARR,N,67123,67134,10,Rwy25,Rwy24,Tx193,4,0,-
CSN683,A320,M,ARR,N,67134,67158,23,Rwy24,Tx193,Tx177,4,0,-
CSN683,A320,M,ARR,N,67158,67163,5,Tx193,Tx177,Tx178,5,0,-
CSN683,A320,M,ARR,N,67163,67199,36,Tx177,Tx178,Tx179,5,0,-
CSN683,A320,M,ARR,N,67199,67223,23,Tx178,Tx179,Tx162,4,0,-
CSN683,A320,M,ARR,N,67223,67236,12,Tx179,Tx162,Tx148,4,0,-
CSN683,A320,M,ARR,N,67236,67247,11,Tx162,Tx148,Tx134,5,0,-
CSN683,A320,M,ARR,N,67247,67262,15,Tx148,Tx134,Tx227,5,0,-
CSN683,A320,M,ARR,N,67262,67272,9,Tx134,Tx227,Tx119,5,0,-
CSN683,A320,M,ARR,N,67272,67345,73,Tx227,Tx119,Tx114,4,0,-
CSN683,A320,M,ARR,N,67345,67418,73,Tx119,Tx114,Tx205,4,0,-
CSN683,A320,M,ARR,N,67418,67449,30,Tx114,Tx205,gate46,5,0,-
CSN683,A320,M,ARR,N,67449,67499,50,gate46,G105,XXXX,4,0,-
JJA1801,B738,M,ARR,N,67140,67149,9,XXXX,33R,Rwy7,5,0,0
JJA1801,B738,M,ARR,N,67149,67156,6,Rwy7,Rwy6,Rwy5,4,0,-
JJA1801,B738,M,ARR,N,67156,67162,6,Rwy6,Rwy5,Rwy4,4,0,-
JJA1801,B738,M,ARR,N,67162,67205,42,Rwy5,Rwy4,Tx15,4,0,-
JJA1801,B738,M,ARR,N,67205,67251,45,Rwy4,Tx15,Tx23,5,0,-
JJA1801,B738,M,ARR,N,67251,67353,102,Tx15,Tx23,Tx30,5,0,-
JJA1801,B738,M,ARR,N,67353,67381,27,Tx23,Tx30,Tx38,4,0,-
JJA1801,B738,M,ARR,N,67381,67404,22,Tx30,Tx38,Tx53,5,0,-
JJA1801,B738,M,ARR,N,67404,67411,6,Tx38,Tx53,Tx54,4,0,-
JJA1801,B738,M,ARR,N,67411,67471,60,Tx53,Tx54,Tx71,5,0,-
JJA1801,B738,M,ARR,N,67471,67484,12,Tx54,Tx71,Tx100,4,0,-
JJA1801,B738,M,ARR,N,67484,67499,15,Tx71,Tx100,Tx203,5,0,-
JJA1801,B738,M,ARR,N,67499,67509,10,Tx100,Tx203,Tx204,4,0,-
