* Scheduled routes in the airport surface,,,,,,,,,,,,,,
* Index,Flight ID,Address,Aircraft Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%)
666,KAL032,HL7598,B772,H,ARR,N,61314,61338,24,Tx74,Tx103,Tx124,5,10
666,KAL032,HL7598,B772,H,ARR,N,61338,61364,26,Tx103,Tx124,Tx125,5,10
666,KAL032,HL7598,B772,H,ARR,N,61364,61390,26,Tx124,Tx125,Tx129,5,10
666,KAL032,HL7598,B772,H,ARR,N,61390,61429,39,Tx125,Tx129,gate27,5,10
666,KAL032,HL7598,B772,H,ARR,N,61429,61521,92,gate27,G32,XXXX,5,10
667,AAR354,HL7790,A321,M,ARR,N,61200,61201,1,XXXX,16,Rwy18,5,10
667,AAR354,HL7790,A321,M,ARR,N,61201,61208,7,Rwy18,Rwy19,Rwy20,5,10
667,AAR354,HL7790,A321,M,ARR,N,61208,61213,5,Rwy19,Rwy20,Rwy21,5,10
667,AAR354,HL7790,A321,M,ARR,N,61213,61222,9,Rwy20,Rwy21,Rwy22,5,10
667,AAR354,HL7790,A321,M,ARR,N,61222,61241,19,Rwy21,Rwy22,Rwy23,5,10
667,AAR354,HL7790,A321,M,ARR,N,61241,61265,24,Rwy22,Rwy23,Tx193,5,10
667,AAR354,HL7790,A321,M,ARR,N,61265,61290,25,Rwy23,Tx193,Tx177,5,10
667,AAR354,HL7790,A321,M,ARR,N,61290,61296,6,Tx193,Tx177,Tx178,5,10
667,AAR354,HL7790,A321,M,ARR,N,61296,61334,38,Tx177,Tx178,Tx179,5,10
667,AAR354,HL7790,A321,M,ARR,N,61334,61359,25,Tx178,Tx179,Tx162,5,10
667,AAR354,HL7790,A321,M,ARR,N,61359,61372,13,Tx179,Tx162,Tx148,5,10
667,AAR354,HL7790,A321,M,ARR,N,61372,61384,12,Tx162,Tx148,Tx134,5,10
667,AAR354,HL7790,A321,M,ARR,N,61384,61400,16,Tx148,Tx134,Tx227,5,10
667,AAR354,HL7790,A321,M,ARR,N,61400,61410,10,Tx134,Tx227,Tx228,5,10
667,AAR354,HL7790,A321,M,ARR,N,61410,61449,39,Tx227,Tx228,Tx217,5,10
667,AAR354,HL7790,A321,M,ARR,N,61449,61464,15,Tx228,Tx217,Tx219,5,10
667,AAR354,HL7790,A321,M,ARR,N,61464,61478,14,Tx217,Tx219,Tx222,5,10
667,AAR354,HL7790,A321,M,ARR,N,61478,61491,13,Tx219,Tx222,gate32,5,10
667,AAR354,HL7790,A321,M,ARR,N,61491,61545,54,gate32,G37,XXXX,5,10
668,KAL082,HL7612,A388,J,ARR,N,61440,61441,1,XXXX,16,Rwy18,5,10
668,KAL082,HL7612,A388,J,ARR,N,61441,61448,7,Rwy18,Rwy19,Rwy20,5,10
668,KAL082,HL7612,A388,J,ARR,N,61448,61453,5,Rwy19,Rwy20,Rwy21,5,10
668,KAL082,HL7612,A388,J,ARR,N,61453,61461,8,Rwy20,Rwy21,Rwy22,5,10
668,KAL082,HL7612,A388,J,ARR,N,61461,61478,17,Rwy21,Rwy22,Rwy23,5,10
668,KAL082,HL7612,A388,J,ARR,N,61478,61497,19,Rwy22,Rwy23,Rwy24,5,10
668,KAL082,HL7612,A388,J,ARR,N,61497,61509,12,Rwy23,Rwy24,Tx194,5,10
668,KAL082,HL7612,A388,J,ARR,N,61509,61547,38,Rwy24,Tx194,Tx179,5,10
668,KAL082,HL7612,A388,J,ARR,N,61547,61572,25,Tx194,Tx179,Tx162,5,10
668,KAL082,HL7612,A388,J,ARR,N,61572,61585,13,Tx179,Tx162,Tx148,5,10
668,KAL082,HL7612,A388,J,ARR,N,61585,61597,12,Tx162,Tx148,Tx134,5,10
668,KAL082,HL7612,A388,J,ARR,N,61597,61613,16,Tx148,Tx134,Tx227,5,10
668,KAL082,HL7612,A388,J,ARR,N,61613,61623,10,Tx134,Tx227,Tx228,5,10
668,KAL082,HL7612,A388,J,ARR,N,61623,61662,39,Tx227,Tx228,Tx217,5,10
668,KAL082,HL7612,A388,J,ARR,N,61662,61677,15,Tx228,Tx217,Tx126,5,10
668,KAL082,HL7612,A388,J,ARR,N,61677,61728,51,Tx217,Tx126,Tx128,5,10
668,KAL082,HL7612,A388,J,ARR,N,61728,61766,38,Tx126,Tx128,Tx214,5,10
668,KAL082,HL7612,A388,J,ARR,N,61766,61778,12,Tx128,Tx214,Tx125,5,10
668,KAL082,HL7612,A388,J,ARR,N,61778,61804,26,Tx214,Tx125,Tx212,5,10
668,KAL082,HL7612,A388,J,ARR,N,61804,61831,27,Tx125,Tx212,gate14,5,10
668,KAL082,HL7612,A388,J,ARR,N,61831,61893,62,gate14,G17,XXXX,5,10
669,KAL692,HL7553,A333,H,ARR,N,61560,61569,9,XXXX,15L,Rwy1,5,10
669,KAL692,HL7553,A333,H,ARR,N,61569,61577,8,Rwy1,Rwy2,Rwy3,5,10
669,KAL692,HL7553,A333,H,ARR,N,61577,61583,6,Rwy2,Rwy3,Rwy4,5,10
669,KAL692,HL7553,A333,H,ARR,N,61583,61628,45,Rwy3,Rwy4,Tx16,5,10
669,KAL692,HL7553,A333,H,ARR,N,61628,61672,44,Rwy4,Tx16,Tx25,5,10
669,KAL692,HL7553,A333,H,ARR,N,61672,61709,37,Tx16,Tx25,Tx26,5,10
669,KAL692,HL7553,A333,H,ARR,N,61709,61722,13,Tx25,Tx26,Tx31,5,10
669,KAL692,HL7553,A333,H,ARR,N,61722,61751,29,Tx26,Tx31,Tx41,5,10
669,KAL692,HL7553,A333,H,ARR,N,61751,61775,24,Tx31,Tx41,Tx59,5,10
669,KAL692,HL7553,A333,H,ARR,N,61775,61782,7,Tx41,Tx59,Tx74,5,10
669,KAL692,HL7553,A333,H,ARR,N,61782,61794,12,Tx59,Tx74,Tx103,5,10
669,KAL692,HL7553,A333,H,ARR,N,61794,61818,24,Tx74,Tx103,Tx124,5,10
669,KAL692,HL7553,A333,H,ARR,N,61818,61844,26,Tx103,Tx124,Tx125,5,10
669,KAL692,HL7553,A333,H,ARR,N,61844,61870,26,Tx124,Tx125,gate21,5,10
669,KAL692,HL7553,A333,H,ARR,N,61870,62001,131,gate21,G24,XXXX,5,10
670,KAL766,HL7404,B744,H,ARR,N,61620,61621,1,XXXX,16,Rwy18,5,10
670,KAL766,HL7404,B744,H,ARR,N,61621,61628,7,Rwy18,Rwy19,Rwy20,5,10
670,KAL766,HL7404,B744,H,ARR,N,61628,61633,5,Rwy19,Rwy20,Rwy21,5,10
670,KAL766,HL7404,B744,H,ARR,N,61633,61641,8,Rwy20,Rwy21,Rwy22,5,10
670,KAL766,HL7404,B744,H,ARR,N,61641,61658,17,Rwy21,Rwy22,Rwy23,5,10
670,KAL766,HL7404,B744,H,ARR,N,61658,61677,19,Rwy22,Rwy23,Rwy24,5,10
670,KAL766,HL7404,B744,H,ARR,N,61677,61689,12,Rwy23,Rwy24,Tx194,5,10
670,KAL766,HL7404,B744,H,ARR,N,61689,61727,38,Rwy24,Tx194,Tx179,5,10
670,KAL766,HL7404,B744,H,ARR,N,61727,61752,25,Tx194,Tx179,Tx162,5,10
670,KAL766,HL7404,B744,H,ARR,N,61752,61765,13,Tx179,Tx162,Tx148,5,10
670,KAL766,HL7404,B744,H,ARR,N,61765,61777,12,Tx162,Tx148,Tx134,5,10
670,KAL766,HL7404,B744,H,ARR,N,61777,61793,16,Tx148,Tx134,Tx227,5,10
670,KAL766,HL7404,B744,H,ARR,N,61793,61803,10,Tx134,Tx227,Tx228,5,10
670,KAL766,HL7404,B744,H,ARR,N,61803,61842,39,Tx227,Tx228,Tx217,5,10
670,KAL766,HL7404,B744,H,ARR,N,61842,61857,15,Tx228,Tx217,Tx126,5,10
670,KAL766,HL7404,B744,H,ARR,N,61857,61908,51,Tx217,Tx126,Tx128,5,10
670,KAL766,HL7404,B744,H,ARR,N,61908,61946,38,Tx126,Tx128,Tx214,5,10
670,KAL766,HL7404,B744,H,ARR,N,61946,61958,12,Tx128,Tx214,Tx125,5,10
670,KAL766,HL7404,B744,H,ARR,N,61958,61984,26,Tx214,Tx125,Tx212,5,10
670,KAL766,HL7404,B744,H,ARR,N,61984,62011,27,Tx125,Tx212,Tx210,5,10
670,KAL766,HL7404,B744,H,ARR,N,62011,62025,14,Tx212,Tx210,Tx211,5,10
670,KAL766,HL7404,B744,H,ARR,N,62025,62042,17,Tx210,Tx211,Tx107,5,10
670,KAL766,HL7404,B744,H,ARR,N,62042,62071,29,Tx211,Tx107,Tx108,5,10
670,KAL766,HL7404,B744,H,ARR,N,62071,62096,25,Tx107,Tx108,gate4,5,10
670,KAL766,HL7404,B744,H,ARR,N,62096,62185,89,gate4,G6,XXXX,5,10
671,KAL842,HL7587,A333,H,ARR,N,61800,61809,9,XXXX,15L,Rwy1,5,10
671,KAL842,HL7587,A333,H,ARR,N,61809,61817,8,Rwy1,Rwy2,Rwy3,5,10
671,KAL842,HL7587,A333,H,ARR,N,61817,61823,6,Rwy2,Rwy3,Rwy4,5,10
671,KAL842,HL7587,A333,H,ARR,N,61823,61868,45,Rwy3,Rwy4,Tx16,5,10
671,KAL842,HL7587,A333,H,ARR,N,61868,61912,44,Rwy4,Tx16,Tx25,5,10
671,KAL842,HL7587,A333,H,ARR,N,61912,61949,37,Tx16,Tx25,Tx26,5,10
671,KAL842,HL7587,A333,H,ARR,N,61949,61962,13,Tx25,Tx26,Tx31,5,10
671,KAL842,HL7587,A333,H,ARR,N,61962,61991,29,Tx26,Tx31,Tx41,5,10
671,KAL842,HL7587,A333,H,ARR,N,61991,62015,24,Tx31,Tx41,Tx59,5,10
671,KAL842,HL7587,A333,H,ARR,N,62015,62022,7,Tx41,Tx59,Tx74,5,10
671,KAL842,HL7587,A333,H,ARR,N,62022,62034,12,Tx59,Tx74,Tx103,5,10
671,KAL842,HL7587,A333,H,ARR,N,62034,62058,24,Tx74,Tx103,Tx124,5,10
671,KAL842,HL7587,A333,H,ARR,N,62058,62084,26,Tx103,Tx124,Tx125,5,10
671,KAL842,HL7587,A333,H,ARR,N,62084,62110,26,Tx124,Tx125,Tx129,5,10
671,KAL842,HL7587,A333,H,ARR,N,62110,62149,39,Tx125,Tx129,gate25,5,10
671,KAL842,HL7587,A333,H,ARR,N,62149,62291,142,gate25,G30,XXXX,5,10
672,KAL840,HL8240,B737,M,ARR,N,62220,62221,1,XXXX,16,Rwy18,5,10
672,KAL840,HL8240,B737,M,ARR,N,62221,62228,7,Rwy18,Rwy19,Rwy20,5,10
672,KAL840,HL8240,B737,M,ARR,N,62228,62233,5,Rwy19,Rwy20,Rwy21,5,10
672,KAL840,HL8240,B737,M,ARR,N,62233,62242,9,Rwy20,Rwy21,Rwy22,5,10
672,KAL840,HL8240,B737,M,ARR,N,62242,62261,19,Rwy21,Rwy22,Rwy23,5,10
672,KAL840,HL8240,B737,M,ARR,N,62261,62285,24,Rwy22,Rwy23,Tx193,5,10
672,KAL840,HL8240,B737,M,ARR,N,62285,62310,25,Rwy23,Tx193,Tx177,5,10
672,KAL840,HL8240,B737,M,ARR,N,62310,62316,6,Tx193,Tx177,Tx178,5,10
672,KAL840,HL8240,B737,M,ARR,N,62316,62354,38,Tx177,Tx178,Tx179,5,10
672,KAL840,HL8240,B737,M,ARR,N,62354,62379,25,Tx178,Tx179,Tx162,5,10
672,KAL840,HL8240,B737,M,ARR,N,62379,62392,13,Tx179,Tx162,Tx148,5,10
672,KAL840,HL8240,B737,M,ARR,N,62392,62404,12,Tx162,Tx148,Tx134,5,10
672,KAL840,HL8240,B737,M,ARR,N,62404,62420,16,Tx148,Tx134,Tx227,5,10
672,KAL840,HL8240,B737,M,ARR,N,62420,62430,10,Tx134,Tx227,Tx228,5,10
672,KAL840,HL8240,B737,M,ARR,N,62430,62469,39,Tx227,Tx228,Tx217,5,10
672,KAL840,HL8240,B737,M,ARR,N,62469,62484,15,Tx228,Tx217,Tx126,5,10
672,KAL840,HL8240,B737,M,ARR,N,62484,62535,51,Tx217,Tx126,Tx128,5,10
672,KAL840,HL8240,B737,M,ARR,N,62535,62573,38,Tx126,Tx128,Tx214,5,10
672,KAL840,HL8240,B737,M,ARR,N,62573,62585,12,Tx128,Tx214,gate17,5,10
672,KAL840,HL8240,B737,M,ARR,N,62585,62643,58,gate17,G20,XXXX,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62340,62349,9,XXXX,15L,Rwy1,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62349,62357,8,Rwy1,Rwy2,Rwy3,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62357,62363,6,Rwy2,Rwy3,Rwy4,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62363,62408,45,Rwy3,Rwy4,Tx16,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62408,62452,44,Rwy4,Tx16,Tx25,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62452,62489,37,Tx16,Tx25,Tx26,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62489,62502,13,Tx25,Tx26,Tx31,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62502,62531,29,Tx26,Tx31,Tx41,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62531,62555,24,Tx31,Tx41,Tx59,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62555,62562,7,Tx41,Tx59,Tx74,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62562,62574,12,Tx59,Tx74,Tx103,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62574,62598,24,Tx74,Tx103,Tx209,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62598,62617,19,Tx103,Tx209,gate15,5,10
673,KAL1408,HL8246,B737,M,ARR,N,62617,62685,68,gate15,G18,XXXX,5,10
674,KAL018,HL7627,A388,J,ARR,N,62700,62709,9,XXXX,15L,Rwy1,5,10
674,KAL018,HL7627,A388,J,ARR,N,62709,62717,8,Rwy1,Rwy2,Rwy3,5,10
674,KAL018,HL7627,A388,J,ARR,N,62717,62723,6,Rwy2,Rwy3,Rwy4,5,10
674,KAL018,HL7627,A388,J,ARR,N,62723,62768,45,Rwy3,Rwy4,Tx16,5,10
674,KAL018,HL7627,A388,J,ARR,N,62768,62812,44,Rwy4,Tx16,Tx25,5,10
674,KAL018,HL7627,A388,J,ARR,N,62812,62849,37,Tx16,Tx25,Tx26,5,10
674,KAL018,HL7627,A388,J,ARR,N,62849,62862,13,Tx25,Tx26,Tx31,5,10
674,KAL018,HL7627,A388,J,ARR,N,62862,62891,29,Tx26,Tx31,Tx41,5,10
674,KAL018,HL7627,A388,J,ARR,N,62891,62915,24,Tx31,Tx41,Tx59,5,10
674,KAL018,HL7627,A388,J,ARR,N,62915,62922,7,Tx41,Tx59,Tx74,5,10
674,KAL018,HL7627,A388,J,ARR,N,62922,62934,12,Tx59,Tx74,Tx93,5,10
674,KAL018,HL7627,A388,J,ARR,N,62934,62968,34,Tx74,Tx93,Tx94,5,10
674,KAL018,HL7627,A388,J,ARR,N,62968,62998,30,Tx93,Tx94,Tx105,5,10
674,KAL018,HL7627,A388,J,ARR,N,62998,63013,15,Tx94,Tx105,Tx108,5,10
674,KAL018,HL7627,A388,J,ARR,N,63013,63038,25,Tx105,Tx108,gate8,5,10
674,KAL018,HL7627,A388,J,ARR,N,63038,63070,32,gate8,G10,XXXX,5,10
675,CSH827,B5396,B738,M,ARR,N,62760,62761,1,XXXX,16,Rwy18,5,10
675,CSH827,B5396,B738,M,ARR,N,62761,62768,7,Rwy18,Rwy19,Rwy20,5,10
675,CSH827,B5396,B738,M,ARR,N,62768,62773,5,Rwy19,Rwy20,Rwy21,5,10
675,CSH827,B5396,B738,M,ARR,N,62773,62782,9,Rwy20,Rwy21,Rwy22,5,10
675,CSH827,B5396,B738,M,ARR,N,62782,62801,19,Rwy21,Rwy22,Rwy23,5,10
675,CSH827,B5396,B738,M,ARR,N,62801,62825,24,Rwy22,Rwy23,Tx193,5,10
675,CSH827,B5396,B738,M,ARR,N,62825,62850,25,Rwy23,Tx193,Tx177,5,10
675,CSH827,B5396,B738,M,ARR,N,62850,62856,6,Tx193,Tx177,Tx178,5,10
675,CSH827,B5396,B738,M,ARR,N,62856,62894,38,Tx177,Tx178,Tx179,5,10
675,CSH827,B5396,B738,M,ARR,N,62894,62919,25,Tx178,Tx179,Tx162,5,10
675,CSH827,B5396,B738,M,ARR,N,62919,62932,13,Tx179,Tx162,Tx148,5,10
675,CSH827,B5396,B738,M,ARR,N,62932,62944,12,Tx162,Tx148,Tx134,5,10
675,CSH827,B5396,B738,M,ARR,N,62944,62960,16,Tx148,Tx134,Tx227,5,10
675,CSH827,B5396,B738,M,ARR,N,62960,62970,10,Tx134,Tx227,Tx228,5,10
675,CSH827,B5396,B738,M,ARR,N,62970,63009,39,Tx227,Tx228,gate57,5,10
675,CSH827,B5396,B738,M,ARR,N,63009,63096,87,gate57,G127,XXXX,5,10
676,JNA224,HL7561,B738,M,ARR,N,62880,62889,9,XXXX,15L,Rwy1,5,10
676,JNA224,HL7561,B738,M,ARR,N,62889,62897,8,Rwy1,Rwy2,Rwy3,5,10
676,JNA224,HL7561,B738,M,ARR,N,62897,62903,6,Rwy2,Rwy3,Rwy4,5,10
676,JNA224,HL7561,B738,M,ARR,N,62903,62948,45,Rwy3,Rwy4,Tx16,5,10
676,JNA224,HL7561,B738,M,ARR,N,62948,62992,44,Rwy4,Tx16,Tx25,5,10
676,JNA224,HL7561,B738,M,ARR,N,62992,63029,37,Tx16,Tx25,Tx26,5,10
676,JNA224,HL7561,B738,M,ARR,N,63029,63042,13,Tx25,Tx26,Tx31,5,10
676,JNA224,HL7561,B738,M,ARR,N,63042,63071,29,Tx26,Tx31,Tx41,5,10
676,JNA224,HL7561,B738,M,ARR,N,63071,63095,24,Tx31,Tx41,Tx58,5,10
676,JNA224,HL7561,B738,M,ARR,N,63095,63103,8,Tx41,Tx58,Tx73,5,10
676,JNA224,HL7561,B738,M,ARR,N,63103,63117,14,Tx58,Tx73,Tx102,5,10
676,JNA224,HL7561,B738,M,ARR,N,63117,63141,24,Tx73,Tx102,Tx123,5,10
676,JNA224,HL7561,B738,M,ARR,N,63141,63194,53,Tx102,Tx123,Tx128,5,10
676,JNA224,HL7561,B738,M,ARR,N,63194,63232,38,Tx123,Tx128,Tx126,5,10
676,JNA224,HL7561,B738,M,ARR,N,63232,63283,51,Tx128,Tx126,Tx217,5,10
676,JNA224,HL7561,B738,M,ARR,N,63283,63298,15,Tx126,Tx217,Tx228,5,10
676,JNA224,HL7561,B738,M,ARR,N,63298,63337,39,Tx217,Tx228,gate74,5,10
676,JNA224,HL7561,B738,M,ARR,N,63337,63404,67,gate74,G130,XXXX,5,10
677,AAR308,HL8255,A321,M,ARR,N,63000,63001,1,XXXX,16,Rwy18,5,10
677,AAR308,HL8255,A321,M,ARR,N,63001,63008,7,Rwy18,Rwy19,Rwy20,5,10
677,AAR308,HL8255,A321,M,ARR,N,63008,63013,5,Rwy19,Rwy20,Rwy21,5,10
677,AAR308,HL8255,A321,M,ARR,N,63013,63022,9,Rwy20,Rwy21,Rwy22,5,10
677,AAR308,HL8255,A321,M,ARR,N,63022,63041,19,Rwy21,Rwy22,Rwy23,5,10
677,AAR308,HL8255,A321,M,ARR,N,63041,63065,24,Rwy22,Rwy23,Tx193,5,10
677,AAR308,HL8255,A321,M,ARR,N,63065,63090,25,Rwy23,Tx193,Tx177,5,10
677,AAR308,HL8255,A321,M,ARR,N,63090,63096,6,Tx193,Tx177,Tx178,5,10
677,AAR308,HL8255,A321,M,ARR,N,63096,63134,38,Tx177,Tx178,Tx179,5,10
677,AAR308,HL8255,A321,M,ARR,N,63134,63159,25,Tx178,Tx179,Tx162,5,10
677,AAR308,HL8255,A321,M,ARR,N,63159,63172,13,Tx179,Tx162,Tx148,5,10
677,AAR308,HL8255,A321,M,ARR,N,63172,63184,12,Tx162,Tx148,Tx149,5,10
677,AAR308,HL8255,A321,M,ARR,N,63184,63250,66,Tx148,Tx149,Tx150,5,10
677,AAR308,HL8255,A321,M,ARR,N,63250,63264,14,Tx149,Tx150,Tx151,5,10
677,AAR308,HL8255,A321,M,ARR,N,63264,63327,63,Tx150,Tx151,Tx137,5,10
677,AAR308,HL8255,A321,M,ARR,N,63327,63343,16,Tx151,Tx137,Tx223,5,10
677,AAR308,HL8255,A321,M,ARR,N,63343,63358,15,Tx137,Tx223,gate36,5,10
677,AAR308,HL8255,A321,M,ARR,N,63358,63443,85,gate36,G41,XXXX,5,10
678,KAL828,HL7550,A333,H,ARR,N,63120,63129,9,XXXX,15L,Rwy1,5,10
678,KAL828,HL7550,A333,H,ARR,N,63129,63137,8,Rwy1,Rwy2,Rwy3,5,10
678,KAL828,HL7550,A333,H,ARR,N,63137,63143,6,Rwy2,Rwy3,Rwy4,5,10
678,KAL828,HL7550,A333,H,ARR,N,63143,63188,45,Rwy3,Rwy4,Tx16,5,10
678,KAL828,HL7550,A333,H,ARR,N,63188,63232,44,Rwy4,Tx16,Tx25,5,10
678,KAL828,HL7550,A333,H,ARR,N,63232,63269,37,Tx16,Tx25,Tx26,5,10
678,KAL828,HL7550,A333,H,ARR,N,63269,63282,13,Tx25,Tx26,Tx31,5,10
678,KAL828,HL7550,A333,H,ARR,N,63282,63311,29,Tx26,Tx31,Tx41,5,10
678,KAL828,HL7550,A333,H,ARR,N,63311,63335,24,Tx31,Tx41,Tx59,5,10
678,KAL828,HL7550,A333,H,ARR,N,63335,63342,7,Tx41,Tx59,Tx74,5,10
678,KAL828,HL7550,A333,H,ARR,N,63342,63354,12,Tx59,Tx74,Tx103,5,10
678,KAL828,HL7550,A333,H,ARR,N,63354,63378,24,Tx74,Tx103,Tx124,5,10
678,KAL828,HL7550,A333,H,ARR,N,63378,63404,26,Tx103,Tx124,Tx125,5,10
678,KAL828,HL7550,A333,H,ARR,N,63404,63430,26,Tx124,Tx125,Tx129,5,10
678,KAL828,HL7550,A333,H,ARR,N,63430,63469,39,Tx125,Tx129,gate28,5,10
678,KAL828,HL7550,A333,H,ARR,N,63469,63540,71,gate28,G33,XXXX,5,10
679,KAL054,HL7498,B744,H,ARR,N,63180,63181,1,XXXX,16,Rwy18,5,10
679,KAL054,HL7498,B744,H,ARR,N,63181,63188,7,Rwy18,Rwy19,Rwy20,5,10
679,KAL054,HL7498,B744,H,ARR,N,63188,63193,5,Rwy19,Rwy20,Rwy21,5,10
679,KAL054,HL7498,B744,H,ARR,N,63193,63201,8,Rwy20,Rwy21,Rwy22,5,10
679,KAL054,HL7498,B744,H,ARR,N,63201,63218,17,Rwy21,Rwy22,Rwy23,5,10
679,KAL054,HL7498,B744,H,ARR,N,63218,63237,19,Rwy22,Rwy23,Rwy24,5,10
679,KAL054,HL7498,B744,H,ARR,N,63237,63249,12,Rwy23,Rwy24,Tx194,5,10
679,KAL054,HL7498,B744,H,ARR,N,63249,63287,38,Rwy24,Tx194,Tx179,5,10
679,KAL054,HL7498,B744,H,ARR,N,63287,63312,25,Tx194,Tx179,Tx162,5,10
679,KAL054,HL7498,B744,H,ARR,N,63312,63325,13,Tx179,Tx162,Tx148,5,10
679,KAL054,HL7498,B744,H,ARR,N,63325,63337,12,Tx162,Tx148,Tx134,5,10
679,KAL054,HL7498,B744,H,ARR,N,63337,63353,16,Tx148,Tx134,Tx227,5,10
679,KAL054,HL7498,B744,H,ARR,N,63353,63363,10,Tx134,Tx227,Tx228,5,10
679,KAL054,HL7498,B744,H,ARR,N,63363,63402,39,Tx227,Tx228,Tx217,5,10
679,KAL054,HL7498,B744,H,ARR,N,63402,63417,15,Tx228,Tx217,Tx126,5,10
679,KAL054,HL7498,B744,H,ARR,N,63417,63468,51,Tx217,Tx126,Tx128,5,10
679,KAL054,HL7498,B744,H,ARR,N,63468,63506,38,Tx126,Tx128,Tx214,5,10
679,KAL054,HL7498,B744,H,ARR,N,63506,63518,12,Tx128,Tx214,Tx125,5,10
679,KAL054,HL7498,B744,H,ARR,N,63518,63544,26,Tx214,Tx125,Tx212,5,10
679,KAL054,HL7498,B744,H,ARR,N,63544,63571,27,Tx125,Tx212,Tx210,5,10
679,KAL054,HL7498,B744,H,ARR,N,63571,63585,14,Tx212,Tx210,gate11,5,10
679,KAL054,HL7498,B744,H,ARR,N,63585,63650,65,gate11,G14,XXXX,5,10
680,AAR201,HL7625,A388,J,ARR,N,63240,63249,9,XXXX,15L,Rwy1,5,10
680,AAR201,HL7625,A388,J,ARR,N,63249,63257,8,Rwy1,Rwy2,Rwy3,5,10
680,AAR201,HL7625,A388,J,ARR,N,63257,63263,6,Rwy2,Rwy3,Rwy4,5,10
680,AAR201,HL7625,A388,J,ARR,N,63263,63308,45,Rwy3,Rwy4,Tx16,5,10
680,AAR201,HL7625,A388,J,ARR,N,63308,63352,44,Rwy4,Tx16,Tx25,5,10
680,AAR201,HL7625,A388,J,ARR,N,63352,63389,37,Tx16,Tx25,Tx26,5,10
680,AAR201,HL7625,A388,J,ARR,N,63389,63402,13,Tx25,Tx26,Tx31,5,10
680,AAR201,HL7625,A388,J,ARR,N,63402,63431,29,Tx26,Tx31,Tx41,5,10
680,AAR201,HL7625,A388,J,ARR,N,63431,63455,24,Tx31,Tx41,Tx59,5,10
680,AAR201,HL7625,A388,J,ARR,N,63455,63462,7,Tx41,Tx59,Tx74,5,10
680,AAR201,HL7625,A388,J,ARR,N,63462,63474,12,Tx59,Tx74,Tx103,5,10
680,AAR201,HL7625,A388,J,ARR,N,63474,63498,24,Tx74,Tx103,Tx124,5,10
680,AAR201,HL7625,A388,J,ARR,N,63498,63524,26,Tx103,Tx124,Tx125,5,10
680,AAR201,HL7625,A388,J,ARR,N,63524,63550,26,Tx124,Tx125,Tx129,5,10
680,AAR201,HL7625,A388,J,ARR,N,63550,63589,39,Tx125,Tx129,Tx127,5,10
680,AAR201,HL7625,A388,J,ARR,N,63589,63626,37,Tx129,Tx127,Tx130,5,10
680,AAR201,HL7625,A388,J,ARR,N,63626,63638,12,Tx127,Tx130,Tx221,5,10
680,AAR201,HL7625,A388,J,ARR,N,63638,63644,6,Tx130,Tx221,Tx231,5,10
680,AAR201,HL7625,A388,J,ARR,N,63644,63709,65,Tx221,Tx231,Tx223,5,10
680,AAR201,HL7625,A388,J,ARR,N,63709,63724,15,Tx231,Tx223,gate38,5,10
680,AAR201,HL7625,A388,J,ARR,N,63724,63776,52,gate38,G43,XXXX,5,10
681,CSN369,B9930,A320,M,ARR,N,63360,63361,1,XXXX,16,Rwy18,5,10
681,CSN369,B9930,A320,M,ARR,N,63361,63368,7,Rwy18,Rwy19,Rwy20,5,10
681,CSN369,B9930,A320,M,ARR,N,63368,63373,5,Rwy19,Rwy20,Rwy21,5,10
681,CSN369,B9930,A320,M,ARR,N,63373,63382,9,Rwy20,Rwy21,Rwy22,5,10
681,CSN369,B9930,A320,M,ARR,N,63382,63401,19,Rwy21,Rwy22,Rwy23,5,10
681,CSN369,B9930,A320,M,ARR,N,63401,63425,24,Rwy22,Rwy23,Tx193,5,10
681,CSN369,B9930,A320,M,ARR,N,63425,63450,25,Rwy23,Tx193,Tx177,5,10
681,CSN369,B9930,A320,M,ARR,N,63450,63456,6,Tx193,Tx177,Tx178,5,10
681,CSN369,B9930,A320,M,ARR,N,63456,63494,38,Tx177,Tx178,Tx179,5,10
681,CSN369,B9930,A320,M,ARR,N,63494,63519,25,Tx178,Tx179,Tx162,5,10
681,CSN369,B9930,A320,M,ARR,N,63519,63532,13,Tx179,Tx162,Tx148,5,10
681,CSN369,B9930,A320,M,ARR,N,63532,63544,12,Tx162,Tx148,Tx134,5,10
681,CSN369,B9930,A320,M,ARR,N,63544,63560,16,Tx148,Tx134,Tx227,5,10
